"s.1"	"s.2"	"s.4"	"s.5"	"s.7"	"s.8"	"s.9"	"s.10"	"s.11"	"s.12"	"s.13"	"s.16"	"s.18"	"s.19"	"s.20"	"s.21"	"s.22"	"s.23"	"s.26"	"s.27"	"s.28"	"s.29"	"s.30"	"s.31"	"s.32"	"s.36"	"s.37"	"s.39"	"s.40"	"s.41"	"s.42"	"s.44"	"s.45"	"s.46"	"s.49"	"s.50"	"s.52"	"s.56"	"s.57"	"s.58"	"s.61"	"s.62"	"s.63"	"s.64"	"s.65"	"s.66"
"prt5492"	-1.17394410749272	-2.22773180025246	-1.34237083449719	-1.28468050723498	-0.654110129678796	0.127378035874696	-1.6671063878128	-1.56648643435156	-1.04648719116415	-0.240322263128099	-0.903353596234843	-2.48484024196821	-1.67918528464588	-1.38035528926887	-0.671736344766017	0.11923201625516	-2.33526801364319	NA	NA	-1.05398348632827	-0.460496883217846	0.637270515816474	NA	3.7692796483529	-1.94926914274819	NA	-1.18790498548251	0.0724425890022576	1.97460131498124	-0.524631442961901	1.05520063333321	NA	-0.0924994546293703	-0.869941042766215	0.0884371262026086	-1.78635650407023	-1.13995163590849	-0.571588917666781	-0.645455154246628	-0.660511265595128	-2.27559601257367	NA	-1.07937346385869	-1.10629260343908	-1.3950501567281	0.73363243952629
"prt5493"	0.116838464313404	-0.168137118161725	NA	-0.640421572124518	0.668907962098567	0.244530894530393	0.957511820406289	-0.588822923125875	-1.48743395735742	-1.60072056788209	-1.87489225476983	-0.633586882142331	0.186232174769885	-0.360777924511358	0.38570973043421	-0.484524641330929	NA	-0.760772355391864	NA	0.00574270208409342	0.214490812372447	-1.22663635047361	-0.260403895096178	0.521170632669507	-0.249336716690634	-0.202302809844504	-0.863055865814402	-2.40573289277295	0.154411012202202	0.713899414851839	1.21018365832167	-1.29527486198745	0.381737804814073	-0.00362734897975608	-1.08689409918952	-0.976043707550344	-0.419669880466965	0.130106986649574	NA	-0.205746834635949	0.708809502040619	-0.0232428815234194	-1.46106090786914	0.960361630104253	0.209117500937545	0.107634041691704
"prt5494"	3.56390202844709	0.558382621028833	1.94195890310389	0.357516091026157	1.10580880196801	0.412898897126348	2.58486088000376	0.312586845985337	0.967329055341369	0.592427389792183	1.64434137428136	1.69299185302145	4.13460749596341	2.43908380372837	-0.950583062030616	1.87160452918646	0.615796704074076	2.17489346421064	0.735637416368969	0.893524779948351	2.07554769675782	-0.26183060020417	1.77209570091232	0.700929111293846	NA	0.995282153879288	-0.521238403833815	-0.0760168177060418	1.17202241030992	3.31582787457403	2.32003830068089	NA	NA	0.617680487608298	-0.985377166453996	0.502662799093257	NA	2.67391753519674	1.54982058257226	0.326659188654481	1.49982694551327	0.776294661643441	1.80199816279785	-0.457269388601091	NA	2.58232754531841
"prt5495"	4.96120917609997	6.39952538153741	8.17594013552328	3.98879704885824	7.47398806864547	-0.406517832042786	5.93845687250192	2.00894022431368	2.0297128203958	4.32666569484562	0.458038495666953	0.955183618511547	7.56505224426897	5.61425082949159	1.41246771713126	5.44768785480557	3.6720864706403	4.86384096539053	0.742780503147578	NA	3.26107299972191	5.92556506147492	0.796080470868202	NA	4.9170685709945	1.09800185350524	4.47574873522694	1.44588697697784	2.09907179930469	1.04894932296797	4.32215207845218	4.98320296116951	4.42978913435539	4.39754536706121	NA	NA	4.660907842152	5.22061057615349	7.25979078128319	1.49525340603021	5.12669552939649	1.7313646953338	6.25912911607912	5.15144226274317	NA	NA
"prt5496"	4.96573862602337	2.40107798820116	3.85441368401719	5.79942863092421	5.18176602916494	5.5439835304948	4.40494723586558	4.99710443399819	7.07684932052534	6.28580135375415	5.62003786612478	7.29632219117504	6.78912426525909	5.39305027278667	7.55398243483477	5.03399403950264	6.76889640114647	NA	6.03979796762106	NA	8.91816577640941	4.21847857309727	3.22370622580782	6.29147519220846	4.79663872771727	6.85740401265475	NA	NA	NA	6.86251389424767	NA	5.81578404166541	6.09810923416531	5.24306635730199	6.33466646014054	3.86443385851341	5.91242601056615	6.10136804563601	7.42633338252452	6.99403240454543	NA	NA	6.76951170612694	NA	7.30165340242956	4.53321207065686
"prt5497"	-1.96082343730039	-2.631256904135	NA	-1.17078942125673	-2.2821770742207	-1.75238949667982	-2.68072547843041	NA	0.526471090579402	NA	NA	-1.19719038791466	-0.236979971145302	NA	-2.36228587768301	-1.33476721420919	-2.49175339284684	NA	-1.54493026048975	NA	-0.800300426859625	NA	-2.65667835254043	-1.5497316759343	-2.16936776494829	NA	-2.7946517389746	-4.62821697034755	-1.63210117108077	-3.96559045919562	-1.8694960450457	-2.21467466253022	-1.9627613178364	-1.68712157105692	-1.94105692704661	-1.92976277097309	-3.47824787955897	NA	NA	-2.50924221208825	-1.38347356609407	-2.80535916036982	NA	-3.57118569709425	-2.01938306148551	-2.72704879561424
"prt5498"	1.11819334584224	2.7222853297426	NA	4.13198930328026	2.08781385114548	3.48989428095346	0.596081230796376	0.550799053609568	-0.537160508111153	2.47573148539722	2.80323021226024	-1.84349955640433	-1.4551442148978	-1.74532021471855	-0.247366422484996	2.62092077315716	-0.0666831286071094	NA	-0.552080630405803	1.2780841624741	1.25979833528389	-1.50487831778326	1.5260099656417	2.82222879820142	2.17921447756668	3.85623571623949	1.26823235281673	NA	-2.02926162401502	-0.888149445722362	-0.0167993208070022	0.81546430308412	2.63977391466662	3.69808530323303	-1.23184730460869	NA	0.715882029356345	-3.31885431965722	NA	1.92377832787852	3.32212348683714	-0.258341578284254	1.12939216296989	3.32010643700669	1.07238362963171	-1.01912579842548
"prt5499"	NA	0.194737908555171	NA	-0.00765218116085049	-0.396465234803784	NA	NA	-3.24280285875633	-1.64549311452761	-2.54815319155194	-1.21751268466102	-1.52170926641716	-1.73337475451047	NA	-1.46297909223292	-1.04388990125443	-0.632351023094503	NA	-5.25940174943007	-0.484539769580468	-0.408307778716597	NA	-1.90416242934986	-2.3025193585489	NA	-5.00075311351191	-2.64727316721374	-0.180814513439735	0.00378288678746225	-2.01969487240436	-1.88819219356052	0.484799096195347	-0.578100391167264	NA	NA	-1.27297735438746	-0.00544016176144257	NA	1.19156246154495	-3.88230848901376	NA	-1.03518572054574	NA	-0.614793059870625	-0.672597018953479	-4.03765673065162
"prt5500"	1.28157627496644	1.27734334079315	0.220618053737685	1.42968627208519	0.541140835582784	-0.187422814458775	0.153621284580501	NA	0.534661074339944	NA	0.637564060486309	NA	-0.118722146984749	-1.04223205080171	1.06296176003229	NA	-0.671768206610388	-0.118033583699451	1.0130205541734	0.454427423705249	1.50895451408396	-0.0853294432393641	-0.389032920004608	1.27639264011548	1.07597292707641	0.733419389347781	1.38967987307237	1.25682519071302	1.08643583044785	-0.273303027689383	1.05672908506274	2.35652664003179	-0.950755268743769	0.168935186182547	0.844492908496519	0.837156295483472	1.84437325707464	1.39635675695967	2.72374965069428	-0.567431923821647	NA	-0.365920530651037	0.725703561422646	NA	0.0536703555974316	0.279163298407741
"prt5501"	-1.26703606283475	5.08680119849379	-1.21420847343003	-0.153653502788795	8.12261799846195	8.1747849835001	4.01511990590387	-0.37953848715153	3.39897190672815	1.57183773193235	NA	0.301264746625105	2.48754891491748	9.05276091030508	1.38798323917872	7.87863765478801	NA	4.78976928971986	-1.21164599880671	5.95537963370022	NA	1.46475204927897	NA	0.782335365531745	0.00771455054323132	-1.11065072949405	2.39621785375231	3.71914574030103	10.3029938247524	NA	4.64425571073085	4.51384173381575	2.58188937423364	NA	2.20201953971001	7.83136596041372	NA	8.13904963588887	1.82107259828169	6.09309091902908	3.97626355019747	5.02907665904647	1.96614581753789	3.74539095584422	-0.363759719351539	1.82148885929872
"prt5502"	-0.35788715636189	1.81700377916265	-0.593467614055567	-0.722590515286221	1.37633447051814	0.41930252632036	1.5711704081523	-0.826569829424316	1.14417033052898	-0.788268342210076	NA	0.949155653648823	-0.512197314140634	1.24866903912767	1.12221744251926	1.55336678316806	0.751990125481409	-0.882025674806344	0.975390424129873	NA	1.9688524391135	0.459984394299908	NA	2.04563938783924	2.10697162601885	0.913065813362049	0.626511160823696	0.283993417153468	0.862477664814889	2.69556640352104	2.13505494910186	-0.14209851517387	0.249854398592915	-0.2472136506283	NA	0.422723377041379	NA	NA	-0.584124650659243	NA	2.61216275362308	0.935240414464985	1.80449624098346	0.465287344445989	0.683233972080272	1.8227200845137
"prt5503"	-0.0613614341832265	5.92980462227486	NA	2.53929963572152	1.21777293192067	0.986187333613041	4.6791582000214	3.41743467995693	2.39589209235615	3.45306500053143	-0.214712239342515	5.51762325396043	3.44092832057812	NA	NA	1.82787677617389	2.14041814656978	3.58758439654184	2.77275425970732	3.56020043371535	5.36782271975517	3.34897810726017	2.65214707329025	-1.21447885002017	4.81108772549419	2.83581559347241	5.54178242353388	3.56050631226587	5.97413356618788	-0.213666685302304	1.3920780730921	NA	1.98897638118271	NA	NA	NA	NA	4.29268176565282	1.11707330300689	4.27928774539534	2.87227235960279	4.33984765989398	2.48960505721846	0.70519136602232	1.6278192534217	3.75376296907337
"prt5504"	-2.36685748792493	6.31051934812596	1.81787712392162	1.68187048942041	2.75747537476465	1.24904884263655	NA	-1.725819811524	NA	NA	NA	0.204435950983702	1.75976116875753	1.29637730561996	1.23069607688678	NA	-6.09463571355643	-0.822314068476744	-2.0924772128253	-0.532073885134891	NA	-1.02741713073013	-0.739939857099964	0.845420748754625	NA	NA	1.00620877445679	-0.258484337426824	-1.98298713839712	NA	-2.2799926663428	0.19727588701475	-1.61642917414961	4.88658455018622	0.150410162656778	3.00897537116428	-0.93472595591106	0.0162242494011377	NA	NA	0.323243537907346	-0.837719491343531	-1.88266253115568	-0.379578883981774	-1.48876421651897	-0.276263970903509
"prt5505"	NA	NA	-3.54126072299832	-1.81105133922779	-1.77567230553533	NA	NA	-3.85227471403951	NA	-1.97078785206284	-5.07616719274601	NA	-4.42061016351754	-3.96197428359768	-3.85198213582212	-4.54429538933674	NA	-3.36444288131632	NA	-3.86279292022888	NA	NA	NA	-3.53637370309599	NA	-1.34087816949706	NA	NA	NA	-2.60836878485662	-2.7504065514451	-2.30904402557301	-0.823072233935357	NA	NA	NA	NA	-3.79809902525765	NA	-3.63657974890835	-3.81959772303446	NA	NA	-0.612660619908619	-3.30428092182504	NA
"prt5506"	-1.88816779912423	-1.90577011161351	NA	NA	-2.15460209110921	NA	-2.53445645179047	NA	-0.812163435780563	-0.571875520580432	-1.30777746708804	-0.769628782323702	-1.36868432951986	-2.90908433754244	-1.54648272999921	-0.284979624096654	-3.5519810248713	-1.39202567838345	-2.97340438950301	-4.65456084332434	-1.64857629841533	-3.11722986106889	-0.0396752890447209	NA	NA	0.352130930433067	NA	NA	-4.4620104394538	-4.70120119762426	-0.807988697689082	NA	-2.39402231978454	-2.54861115734143	0.0565553584077448	-1.72264148000667	-2.09074586454321	-1.80072268059334	-0.314887420173108	-2.41918397737244	-2.4089734064322	-2.00839701396342	-0.36725451901479	0.644853363065049	-1.45427653421252	-2.07193773456494
"prt5507"	3.69727943782713	5.19032087366864	0.271827755499204	-2.32641621257649	0.136025392072012	6.22839637660994	5.35637418726375	0.0550035669103239	0.787599626750697	3.52591337048722	5.9095295103204	3.70757893841117	3.35668899438297	4.11526704889415	1.19395195491156	0.57917311882431	4.8314842565975	2.94384797153084	3.9623241396333	5.4760375475183	2.1006583828987	0.837566233982448	6.46586252871566	0.683220802982428	0.0680806608988222	1.1221885180006	NA	6.50970964272078	2.80666729252875	4.32900330565408	9.58737231138247	4.58669262065045	4.30867746960912	-1.31368147638646	8.66074645358647	4.01637725509283	5.51130133223346	4.5361065058727	4.93624233161644	-1.11863044441434	0.474586204757225	5.52128220213179	-0.148127242651768	-0.210226969561491	6.78830256964043	1.70884177822625
"prt5508"	NA	-1.71298768437853	-1.99447584568728	NA	-2.22629024258446	-3.37184555268235	-1.62885585704531	-0.599410983567285	-3.12226440412284	-2.37763301544675	NA	-3.31865818741955	-2.89931862619885	NA	-2.67465463230769	NA	-3.30010395733548	NA	-1.84881634215421	-0.787871083680745	-1.41933296324238	-2.20504974026467	-3.92017409300492	-2.4142525217173	NA	0.052919745083344	NA	-4.04446082316318	NA	-2.59060161455245	-2.23087122160939	-3.42978364859915	NA	-3.18074452946486	-1.45773688118723	-2.53312973124875	-3.56773996058767	-1.2665797606843	NA	NA	-1.70123831994727	-2.17396875936384	-3.0355133153435	NA	-1.44685889495488	-3.37233973626599
"prt5509"	4.75136096064798	NA	4.29708068709618	5.08189627118546	5.03673869431298	3.64760695600887	3.27773292910131	3.62193182834239	3.78010573969457	NA	2.72582304169083	4.19760360041834	2.40989602303113	1.99110925076656	4.13738526334378	4.72592180049523	NA	4.41143525001382	4.62010260507004	3.26400241678277	2.98983691837003	4.38657056217175	4.31107113278926	3.51828389014966	NA	4.71079007702653	5.58330948954161	2.99751556493388	4.30430168750537	3.41308191091419	4.07693025341812	4.93444994220082	6.05337273037325	3.38277596332041	3.67068932832453	4.1079279509741	2.93500769016428	3.97757337445624	3.22030585370438	3.95664417548483	3.27948273692563	5.79553187236776	4.76026070654625	2.76515733848454	3.69736863035659	3.56115490807381
"prt5510"	1.71942073968719	1.19141194234421	1.50073719177424	NA	2.65134366985126	3.48446123633918	1.11552278734527	NA	3.32657017167927	1.58420331350878	1.40756170421679	1.85259610573603	NA	4.81204081422474	0.996306497874064	NA	4.26444186348875	NA	3.42557099925386	2.19274557239225	-0.454124929768383	0.0902545721413504	3.17309523434907	1.14806054100969	2.37900133676143	0.749975363565906	1.71905859460138	0.0843891161615134	NA	4.61279133407343	NA	2.8783275124219	2.83821765161437	2.24327037101109	2.64267077305743	3.71410002772408	1.89847965683509	0.460834808208007	0.103834493771535	-0.0771360596698483	3.24920283147839	1.12200678969131	2.68558219178795	0.54800473312681	5.03915427208845	2.36223605490086
"prt5511"	-2.84115481408318	NA	NA	-4.80878764676423	NA	-4.50382192240224	-5.26299267867122	-3.25830510969551	NA	NA	-4.54913905356578	NA	-3.19075538943984	NA	-4.12928272307109	NA	-4.69675631780285	NA	NA	NA	NA	-2.69962507184344	NA	-2.50357407934006	NA	NA	NA	NA	-4.24795780126587	-1.37387251406369	NA	NA	NA	NA	-1.61005427662688	-2.71165077267013	-3.06506217710589	-4.83098481372126	-4.60359721799789	-4.1476979857842	-4.15192361299071	NA	NA	-1.48241775143378	-5.40361325635825	NA
"prt5512"	NA	0.142308780583483	-1.24552237197757	-1.5848504190356	-0.549469891579725	-0.452755155759665	-0.807471113126967	0.246418227877166	-1.22899131425179	-0.440884522063813	-1.24317492190858	-1.47126866941755	-0.702234893322	-1.57575497902537	NA	0.634948183790695	-2.03366621600368	-1.71374962018388	-1.14740668592759	-1.44782114117893	-1.0907901674673	-1.47034243111431	NA	-2.28478966715708	-1.71908604126536	-1.1285661517462	-0.976778361791007	-0.958350095860665	0.863800495078268	-0.373861977855583	-1.15213862368056	-0.640897118078602	NA	-1.89776968745227	-0.357327088197953	-2.29355331354395	-0.775712881274577	-0.465469426138765	-1.1155518012917	0.244722841522413	-1.63457062497746	-0.256243134602284	0.616400270613646	NA	-1.35347083683424	0.383712306194335
"prt5513"	-0.10142666909917	0.947649786710196	-0.417741670934196	-1.32805755756513	0.190351879018264	1.68615003399992	2.16126858078115	-0.386072425675685	2.15004058376761	0.722098522212786	1.56845081728963	0.413706747320456	NA	-0.562087479746376	0.1487595394323	-0.630311477601292	1.61758836943314	1.06921491154374	-1.38593954452642	-0.900187780170911	3.81558439965742	1.69269579165318	-0.410903730869305	0.166926046338337	-0.727103443358682	-1.48863606609355	-2.12967134512612	NA	2.67292920894484	-1.96943552264688	1.37963560452861	1.68219774701087	-1.2050585730493	3.40748268943822	0.214827079817967	-1.06105393202356	3.98585698949383	0.224160818419048	-0.417963265581393	-0.139674669398667	2.88341182592899	3.14414899299152	-2.51163851238651	-0.59076129345363	0.523371604625341	-0.335696395608073
"prt5514"	4.48864357259166	NA	1.92328850607611	NA	3.29905913982664	4.95184779888151	3.75133185331666	3.31159547399488	3.6953675474698	2.94375027993588	3.9099160658492	NA	0.840188847752086	1.80824290806684	1.20435917104453	4.21855777901956	-0.755615866660714	NA	5.11568138810335	2.63493721872975	4.60986419898035	2.55282928596713	3.91346951488146	0.560016545539939	1.79240352704893	NA	3.03098872262241	2.52089907800659	3.22339700408121	5.00539240015805	4.9581923514276	2.03460634985594	6.90220351023138	2.48381046802269	3.39140282088299	2.90264255700772	1.5790550398552	2.4486404087285	NA	3.57260437265378	5.17086379434221	3.90998305988864	2.90900981370368	0.284364943054816	4.76845974909754	2.07360526970352
"prt5515"	1.04074644754209	2.22967000533831	2.63635077257719	3.41807351277816	0.687068647656783	-1.78325998921978	NA	1.7349054480197	3.08658418510892	4.80861270196533	0.780205260547712	-0.0227474731099626	1.20883092627697	1.32680466617096	3.40720217956578	1.19894789586006	2.5190524723056	2.98404058996097	2.20172632139428	-0.793820461088493	NA	1.9258969692272	3.6761029027335	4.65405768033867	2.02235494448195	3.83766469145958	0.591556024906734	3.20568056088444	2.25248928803292	3.63194388415831	3.2402883421627	1.50252813999444	NA	1.79133708078937	1.15723762771422	NA	2.09382757102649	3.12374587058572	3.69036665553431	3.03928002330475	2.61058328941	NA	3.31386055717872	1.37803054882859	1.17713938461398	1.34746013948334
"prt5516"	-2.42899799792347	-3.50466565249829	-6.25223953453671	-0.281419238075046	NA	-3.01807172819381	-3.23739526111498	NA	NA	-1.14614131670156	-2.10096261509982	-3.49668868914333	NA	0.418525926151501	-0.465184320106885	NA	NA	0.443067633136624	NA	NA	-2.6436838129174	-1.18101924915042	NA	-2.40863539440872	-0.123374504159343	NA	-0.331383472544271	NA	-1.51767669812446	-5.42425188082864	-3.97819483400284	NA	NA	-5.41387883380156	-1.95255953066355	-2.32081005735972	-1.1215738960483	-2.63619644767384	NA	-0.185349502344442	NA	NA	NA	-2.26452374121856	-3.08899795744766	-1.79596627820662
"prt5517"	5.82320206040404	6.03585766754829	NA	11.7007946485242	7.75020364608189	3.72058429367332	7.54670001472438	5.96648147472297	7.11459840520727	4.8096813991138	7.11584516442658	6.68471196906526	9.8968144574783	6.57176020367227	8.33744530680218	6.37873748154394	6.16154243619278	4.30686928203232	5.13594753183309	6.13294699989031	8.8495442943417	7.31595465001678	8.32096914434538	6.57302644099488	5.52812701137921	5.50495311704563	7.51848796256716	8.08315886400696	5.00760573721516	NA	8.14376830880412	6.09948745156157	9.22164464171337	4.61610715133806	9.30215740604725	5.35379215847372	6.4266475109421	7.98582246978102	6.73045580448252	6.96166086524665	NA	5.09352788029789	7.3245360884402	7.43643108671466	7.6062040588176	7.15411572257468
"prt5518"	-1.79124729852505	1.62837652851225	-1.46319583300666	-0.690539550146693	-1.40327409166125	1.29156629697818	NA	-3.09746096699765	-0.326591251483919	-2.67408574816975	-1.2618780230398	-1.24908782772697	NA	-0.404765433277026	-0.25066967165375	0.968161633577917	0.431370690836774	-1.24756124597066	0.589954782224114	-3.85180677537865	-1.14506559629473	-2.58317225762197	-0.74005269619373	-0.925827739882825	-0.918477181015915	-2.80748655497709	NA	-2.90809281252237	NA	0.212432578412225	NA	0.472920981539284	-2.39360431344635	-0.54867437548497	-0.52775143463145	3.41815596772438	-0.690715779857638	-0.161195790555552	-0.387074619648262	NA	0.413460593711552	0.414989785420839	-1.89710883417104	NA	-0.211786069505374	-0.0466671429166635
