"s.3"	"s.14"	"s.15"	"s.17"	"s.25"	"s.34"	"s.35"	"s.38"	"s.43"	"s.48"	"s.54"	"s.60"
"prt5418"	0.944877808686411	3.30530606514751	1.57827146408623	0.88715591463195	-0.912657149777435	2.39737866041261	-0.555038448521591	0.650037715396261	2.11383018430936	0.711749712605148	NA	0.223913160850563
"prt5419"	-1.79799753043824	1.80980230657918	-1.52252790721932	-4.19308463845092	NA	-1.32835558822341	-0.931568823616061	-1.93489918687561	-0.241345306622134	-2.48224824991807	-3.24678356308759	NA
"prt5420"	2.43709740050376	1.92885689206924	0.472499232348329	0.562689578628336	1.36218925253053	2.34600416291508	-0.688172191227883	0.458026862258785	-0.273382036707579	0.548329514377168	0.913513153058382	1.51953785413901
"prt5421"	3.1006502388105	2.20515950080153	1.60116906531502	1.75833110738925	2.5942617991351	NA	6.74104159398899	2.40424007374075	4.89118068656109	6.77326639954105	0.973053970365667	4.77848831094901
"prt5422"	NA	NA	2.45069224292938	0.655121594535445	6.18461788645139	3.34183416739824	NA	2.77016887835595	2.13696521619102	1.92838220052228	4.92246138524042	0.969916368747161
"prt5423"	0.460435053719008	1.23029778973382	1.9952495736601	1.66602716474923	-0.271601622294913	-0.940214323883119	NA	1.42952913749691	1.72013809375383	-0.114874451040466	2.55968451188075	1.24828551223372
"prt5424"	-3.08405825879915	-4.77246861045285	NA	-4.03689813032689	-0.207994077531411	-3.97809897636003	0.110287915057454	-2.23939738111302	NA	-0.502374222801732	-1.55281271125113	-1.52244759646804
"prt5425"	NA	NA	-2.8853074548982	-1.64139541902988	-3.52759551338309	-1.592242998204	NA	NA	-2.99608616475535	-5.115737735055	NA	NA
"prt5426"	0.829266705354361	2.42841466372834	3.33234519447973	0.773219354511486	-2.94800432950857	2.71165157941284	NA	0.540139229500914	2.26032368751725	-0.998484742787947	2.03367133113682	0.354126609298261
"prt5427"	2.31968339074081	0.656246821933922	-0.563814016898293	0.879252144870135	1.57505357752113	2.48176152311172	1.42054730669174	-1.9329981795789	0.243540865382223	1.64625720412661	NA	0.880392291954097
"prt5428"	-0.45828877648398	-1.43463038204284	2.35266462348508	NA	2.23198895717777	-1.94986621920205	NA	3.52656139976532	5.4653565361063	-3.21176268808984	5.31890724406877	NA
"prt5429"	NA	1.09183407247074	0.193096297164453	-2.41073940081136	0.0246942049282946	NA	0.158829620680646	-1.91842773198191	-1.78224809686992	-1.67758099717858	NA	1.32534909600073
"prt5430"	2.10186930249456	0.0460281999166189	3.01627799892444	3.56865250301228	2.74092116469317	2.72713604978655	NA	NA	1.98479603110703	1.3991109108189	2.78179568868349	NA
"prt5431"	1.38962252313117	0.186779491947327	0.759762343597793	-0.202758583155397	-0.481884980587201	-0.0343103637450448	NA	0.800460876136909	1.22270339262423	1.15162891532099	-0.203430771488025	-1.17207017212967
"prt5432"	0.965407543069809	1.20441832969619	3.24242582235377	0.824540132044455	-2.1316798041804	3.07403600455401	7.59331849972677	-1.73897149379953	3.17258098972579	-1.64905427003984	1.86375827025274	NA
"prt5433"	1.40003873236944	-1.26818668467326	-0.834663737363447	1.00004990126204	NA	NA	-0.589112750926839	1.58838147409984	-0.0112369357308903	1.43029161263863	-0.570646933352251	NA
"prt5434"	-1.90771522097007	-1.99291161383628	3.22429178461787	-7.99399721992296	7.05000986228657	3.85627563509456	-2.28551146580968	-1.68446103207122	-1.09645726954969	NA	-1.91014311990103	2.92178889607484
"prt5435"	0.646390746272963	-0.318802789045975	1.49618168017269	-1.59630484372609	0.803515654341068	0.134477318899327	0.292337015171369	0.509960759305967	0.46873618856804	-1.47642721648281	2.6255255336166	-0.99036893061902
"prt5436"	-1.88752910441015	0.72667837069224	2.24730453599525	-1.45829822774722	1.6093794349895	-1.76731734657776	2.767162414697	-0.109924300118336	-0.979298607091006	NA	0.516716987310769	0.644832329681037
"prt5437"	2.77672383208773	2.99172617283923	2.83122255245882	2.03863820879212	2.80458506523279	1.87428534782162	0.415176470126508	5.83090688289839	3.14057387448429	NA	3.53543562789101	0.710897171145078
"prt5438"	2.55712357723048	2.10484197897307	1.40516166035722	1.18030366134492	2.24267602647447	2.48852578823018	-0.816918846558414	-0.2393543429356	3.17311569772306	-0.987644116154507	1.59453948002573	2.57961128931105
"prt5439"	NA	NA	-3.12277708695232	NA	-0.0105927526290027	2.12405220920706	NA	NA	4.93194862984669	NA	0.812520505497318	-0.848947900518914
"prt5440"	1.77160500573176	2.69229786349258	0.891314613952782	3.54813533722588	-0.833302329088776	0.365734199581282	NA	0.148166446438104	0.99293597686779	2.16529376539089	1.72006463669114	2.30164252010314
"prt5441"	NA	-0.788289968899645	-1.08085411505262	-2.51684272960066	NA	2.06999238567635	0.280104488503895	-1.10743547158395	-2.25973538877952	0.771924426975245	-0.240403336146106	NA
"prt5442"	NA	NA	-3.52155820274313	-6.16835607223824	-5.71031297772631	-4.97022452308339	-2.31116433597424	-4.6569930950904	NA	-2.79120667792478	NA	-5.2917727587502
"prt5443"	3.90098918696534	-1.40046091536051	0.793022316934449	5.05389403341675	0.364855743492409	4.3878410529532	1.36846437262765	1.48417263828451	4.13642352445093	0.169741428937857	0.838202954474712	4.47424444178256
"prt5444"	3.29249653642903	2.55833829274565	1.77437088202607	3.97912768210337	2.80594737395965	4.20551690476454	3.15176896734197	NA	2.43856539334397	6.38386349506793	2.78189596377312	4.52953515203276
"prt5445"	-1.96119117559009	-2.09212202110313	-0.0316906965520067	-2.12689762243167	-1.53409712827257	3.39676558034964	-1.91612972737513	NA	NA	-4.07792651550307	NA	-1.59824506214165
"prt5446"	-2.45797173499873	-1.34091436000953	-0.103478858107351	NA	NA	-1.25265008769085	2.81116148612891	NA	NA	-1.41737757326383	-0.997305150349743	1.91269097005141
"prt5447"	1.35089136920716	0.566146956135283	-0.0429318493844691	0.490183476911174	0.515503235443795	-0.884173621297145	1.39010810285052	1.17493325193049	1.14174335991999	0.08349765446683	2.22642444797356	2.86742199457042
"prt5448"	3.07087459862809	4.70851154402331	4.69064915230055	2.88621285691288	3.70810218155988	2.70320775098597	0.787818583410415	1.74838372569591	1.5056744777905	1.76364088948456	2.25307719180174	NA
"prt5449"	4.72009617101161	NA	1.83024486041831	4.72347617487472	6.52742446753002	1.72936702864452	5.06500265775468	6.00026074419333	4.45192849691653	5.4075344811968	4.89244116350122	4.57311664271783
"prt5450"	-0.769879256007034	3.2712276304039	-2.32966288132434	0.358498734123032	-2.55253458274314	NA	-1.10809929679659	NA	NA	NA	-2.37737623317327	-3.21610352908679
"prt5451"	-1.87941166305264	-0.351357687695291	-1.89829774411876	-1.36434166677018	-0.826489465402585	-1.29883255063487	-0.728200783502114	-0.214463672570001	1.19595936424032	-1.62672004427724	NA	-1.26456526095887
"prt5452"	-1.70524535779927	NA	-4.01600528685934	-3.20443453805415	-0.445226504952132	NA	-0.987999082916099	0.0179341703372274	-0.586239604465584	-2.80254243148411	1.60146644178727	-1.52976501333145
"prt5453"	-0.150377268229977	-1.48275511368238	-2.19511449472859	-0.307710341073144	-1.24441181916754	-1.17406961218038	NA	NA	-1.44442971969565	NA	-0.0899850221829399	-0.355123935262463
"prt5454"	4.26900173032226	5.06370476481866	1.74227088219853	3.47745947761251	2.84549481506113	NA	2.34674111401077	2.89005429160883	4.6785199399681	0.344301846462359	NA	NA
"prt5455"	-0.953629710756127	-0.391666561959169	5.85504341325465	-3.24845103493918	1.91597933838783	2.95188988590133	-4.97923680818316	-0.376084689579551	NA	-1.62278865150455	-0.830987742669911	-1.80114431756257
"prt5456"	1.27230788907469	1.60795921779331	2.99508783453382	3.15210288487668	4.84813269777982	3.91747892747105	1.69565776954678	2.06669962154903	3.54228236371025	1.66502986107393	2.47373380739042	1.23080094321705
"prt5457"	0.512215894412583	0.618523213254166	2.94892016741742	1.13741635508889	2.24509386361296	1.90183733408914	4.43009259573237	NA	2.20111509606126	2.68029543348691	1.61182632696056	3.20185110080853
"prt5458"	0.0721700681778064	-3.68831001428019	NA	-0.561762686842789	NA	-0.702096619676552	0.209137261509584	1.02086779748751	1.3510133655419	2.95689090033964	2.19411651712317	NA
"prt5459"	2.07723156810583	0.301906371290424	1.14310781120974	1.0882409319298	NA	0.00130672001544589	-0.372218409126202	1.3404352508496	1.16562401882166	-0.574822369174791	0.0310131350226222	3.07346392887063
"prt5460"	-1.23692222197816	-0.406783381051303	NA	-3.51150129624951	0.0401889306495138	0.368047937880782	NA	4.16993930691679	-0.884860738076507	-1.01872955264343	NA	-1.53867806757684
"prt5461"	-0.302260962004785	1.08534427229335	-0.456096126311018	-2.24230545595152	NA	NA	0.375056509895048	-0.847852693837959	-2.9402533531685	-0.125165742849981	-0.641635615453596	-0.748066583752781
"prt5462"	NA	-3.24889864600685	0.0337653148446191	-1.55863153052643	0.178533578311854	-2.09765849567703	-2.61345003621913	NA	-2.18820789983233	-0.653981041553248	-1.96595545555613	2.24444617763655
"prt5463"	0.326234409317083	-0.0799500786114991	3.29492708737717	-0.412522919340744	2.02296047382791	1.64684472574798	3.38895989801692	NA	0.824569582214659	2.38660817457663	1.28947523186101	3.45573171671131
"prt5464"	-1.85908314208095	0.727737379297298	NA	-0.595684110835935	-1.50964142093081	NA	-1.00666913212967	-1.35193129935987	-4.5215927652164	-1.9847728500284	-1.42473343426223	NA
"prt5465"	-1.94202001174995	2.11048253572405	NA	-3.67675192968196	NA	-0.701404920925015	-1.56396918540782	-1.87923098310017	NA	-6.57631689156792	NA	-5.04915811121895
"prt5466"	4.9784725373515	NA	8.34802437091304	4.75826962071387	7.79292928969823	1.42623121470562	8.59486257688346	3.7502904692486	5.01916581406768	8.31917567670059	6.54592142452006	7.38619571584846
"prt5467"	-0.831131078299848	-1.1824917968135	1.51943561160552	0.622874306417623	1.73148637967671	0.658544896907605	1.23648621949028	1.23614781078687	1.39217888563889	1.75224713215804	1.9777482602134	0.987188638331809
"prt5468"	NA	-4.87322223893994	-6.16488206846884	-3.20031313457299	NA	-6.11276573114136	-6.56078684804171	-8.8679119330581	-6.28479266601229	-4.86342971872057	-4.4611687918342	-3.52721645011573
"prt5469"	-1.66534795704233	-3.86659642942784	1.02116131808525	0.194528987961261	-0.589756249179628	-2.10646319487033	-0.876714055231335	NA	NA	-1.00972884388777	-0.793062561851017	-0.999598569143982
"prt5470"	2.47412889290781	4.01858759731544	-1.89753383221662	3.48455134745174	2.81570775657565	0.696207242793651	-1.52955285776469	NA	0.679385716734349	-0.456639608806975	2.76616696230069	0.0463009584065423
"prt5471"	NA	2.87630377414643	2.8422803804278	1.4222318296196	1.81416990451858	2.41184591917559	1.82623485251304	2.08238983207673	0.619473519200556	1.85903124029008	3.82688661763047	2.88830436245805
"prt5472"	NA	NA	1.09865911990776	-1.84029380611968	3.56158755253701	-0.533837310945373	0.00601061816664616	3.63861858524349	-3.23174515028296	2.54453569126856	3.31264158712405	0.385272290640252
"prt5473"	NA	-2.35233384014873	NA	-3.02727562370324	0.890171586408354	-1.90717140583155	NA	1.09211093548853	NA	NA	0.954790891845008	-1.93209521086432
"prt5474"	9.13476548606129	5.52275749291384	3.01634874230458	3.08920002002312	5.32383386053968	1.20075053053449	5.92736686951859	1.57347686943996	5.85154817010841	0.615028059921209	0.390615603173637	4.31231291260422
"prt5475"	-0.517390788342232	0.132828820345286	-0.770427143131276	2.20001103274546	NA	-1.38814430072544	2.48947964097239	NA	0.657919726560883	-0.327638113405212	-0.347181132566404	-0.994352859938518
"prt5476"	NA	NA	1.63656922499321	-0.211553080235252	-2.15695894510459	1.3594640547549	-4.20828174875707	0.936223865620335	NA	NA	-0.724297771036912	1.71818146844823
"prt5477"	NA	2.13470275803437	1.81700292714565	1.992771480084	3.38873359023395	3.65819868234374	4.77447873579683	3.38981760233801	NA	3.41543614023649	3.40497036200309	NA
"prt5478"	-1.19237681719816	0.898899702411833	NA	0.214844598808611	1.16053964148008	2.28261802602599	2.3124276641373	0.686881411319342	-1.42299381358318	-1.14584288869907	-3.00562934267022	-0.719577163685963
"prt5479"	0.223898021161828	3.0866287137863	2.70587640522894	2.14314562973215	NA	1.0912142391722	0.970742491898763	2.04160882611721	2.4977658909939	2.9102852143582	2.40169832229734	1.78140275131272
"prt5480"	0.677351934642857	2.09009740376082	-1.10177882825658	-0.767800946470596	0.235305893176037	2.04945186607172	NA	-2.74255635550664	-0.81375304501968	-0.330432625978467	0.976957010083766	NA
"prt5481"	-1.00982047317529	-1.65410748847464	2.56515271867533	NA	NA	-1.33431083361033	0.886059694890561	NA	0.282246214580802	-1.5306629894055	-1.23976556106924	NA
"prt5482"	NA	1.30071156859672	-0.314991429259396	NA	1.6236634865142	NA	0.122477351115222	-1.20535130276398	-1.28987653903905	1.38534350431775	0.731805105936095	-0.880963492710775
"prt5483"	-3.46342541781366	-1.34567478422861	NA	NA	-1.26423835203377	NA	-1.72599260690602	1.6542101812411	NA	-2.96244671983897	-0.769288507560256	-6.76161622679128
"prt5484"	-3.90620720075808	-1.29146634073246	0.664252050505164	-0.247907381811073	NA	NA	NA	NA	NA	1.84278508479165	NA	NA
"prt5485"	1.42724915802884	0.84240576331129	-0.7211871350268	-2.18206316879947	NA	-1.30835683744623	-1.75013007892579	0.524156423802347	NA	NA	0.0207969876594327	-2.5008727601726
"prt5486"	-3.25666938231527	-2.51296457553121	NA	-3.56933715423748	NA	NA	NA	-3.40821354974912	-2.30639427498624	-3.92610243441165	-3.22791779921433	NA
"prt5487"	0.0304077587256171	0.886660626634369	NA	NA	-0.242319066623897	2.12060005055942	1.27741088012767	-0.332048452098018	NA	-6.46490431417004	NA	0.435310598608777
"prt5488"	NA	2.04467017979088	NA	-1.94547907300099	-0.462935600329598	-1.16613061379172	NA	0.031548682531761	NA	-1.59583506882464	-0.787743112674887	1.98555163673865
"prt5489"	-0.42949691411282	0.799610231034082	NA	NA	NA	2.7487400873839	-3.05246716491663	4.42462448052531	2.21923324880764	-4.39138183527002	-2.10688019820045	0.926222850719963
"prt5490"	1.94637319348707	3.9264329766834	2.65669280285813	2.09132930002675	3.15688810183089	2.47358115086318	NA	NA	3.12421922526315	2.94302567450547	3.08996808113268	4.04246853107226
"prt5491"	-1.76498496235676	-2.67560514467049	NA	NA	NA	-2.12124067913047	-1.19340993667968	NA	-2.90442372199366	-4.19570018872088	NA	-1.83653584570822
"prt5492"	0.111819284547378	NA	-0.187909094355522	NA	0.798709938816343	1.17046905394824	-0.856754473837692	NA	-0.126534584578002	2.96545654436081	NA	-2.90679246933244
"prt5493"	NA	-0.0930968356422049	0.564504223601917	NA	2.5179752604386	NA	0.935827252046133	0.186271757288538	-0.488443260556472	NA	-0.124827634709288	-1.1474750264615
"prt5494"	NA	-2.22398884050028	-1.64943637078891	-0.828353346700723	NA	-3.62804419657303	-4.27205604127552	NA	-1.60406151128609	1.51058702954692	-0.158846153707974	-0.433530426375197
"prt5495"	2.68211180446522	NA	3.80949849478658	3.4829205177859	1.01156795382341	3.78187591323848	NA	1.41123824824857	1.36425465757868	4.10654511127633	-0.233921274222789	2.87989222822614
"prt5496"	1.87360870029972	0.048546118747161	3.65079409384623	1.7968743672037	3.87717036251725	6.57238846063882	2.36061775300654	2.92066613997854	5.03531883911389	6.02557567023355	2.27221363403549	2.32799922018961
"prt5497"	NA	-2.04205938468628	-2.85004394908695	-3.04571035761843	-5.8829962535607	NA	NA	NA	-2.08049420519128	-3.13346085818865	-1.95418037370796	-3.12072868797204
"prt5498"	NA	-1.26840164887282	0.87233341297258	-0.0681151224160177	-1.34513397416863	0.746194440403882	NA	0.113036663882072	-3.50601877225458	-0.535664265347104	2.26789649111497	NA
"prt5499"	-1.56282665201578	0.629123419967126	0.739714178692797	-4.39719188995071	-0.428600655450378	0.863174336038462	-2.96827587113725	2.01579516675508	-0.915043357709422	1.68076017720582	3.35901173555307	0.531859534191026
"prt5500"	-0.369237537169429	0.295242937735238	-0.100984947839677	0.665010149464578	NA	NA	-1.48576819766291	-1.10230198792368	NA	1.72388715193129	NA	0.248836170342183
"prt5501"	-0.934478386106819	2.91589419756086	-2.33777697495351	0.0833026997669647	-2.25476673356591	-2.74278964935456	3.61060596328152	-0.565108577883894	1.73474889985447	3.41077812528722	5.89283986131961	4.27869998480182
"prt5502"	-1.15293450866996	NA	NA	-2.10936593919651	1.5424687368155	-2.08695748373621	-0.412851004585592	0.715233567611129	-1.94779846020568	-1.08773890206584	-1.38322004264284	NA
"prt5503"	-1.12492792186472	-0.384277522948016	0.389970027073651	NA	0.748724804443866	2.33709744919426	0.763696891502677	1.659914438485	3.25858518248884	4.10567347822739	3.69144472294879	1.11857824847317
"prt5504"	0.596046704378235	-1.89056813172133	3.36346720653363	1.03984597960519	0.596711607216683	2.94621704582474	3.4342456630403	0.39753064620976	1.2810213241835	1.75517315398245	-3.31376094696818	4.73428066368348
"prt5505"	-2.84171140921677	NA	NA	-1.76727837146279	0.780009602513201	-3.07158179340953	-3.35939301409169	-1.18779323597376	-1.94942449974286	-3.22183537913556	NA	-2.19699737958685
"prt5506"	0.824166959336623	3.11217495411607	2.51090708111388	2.36727706157701	1.61192340280869	3.65943709098211	4.67501728485097	1.56455734474696	2.60255494340479	2.74389520811019	2.33043295555733	NA
"prt5507"	1.42028389196078	-0.0042363809013021	2.6588812965672	4.37617916363586	3.38843981789996	3.28261140920676	4.80469767356689	1.55323016590006	0.712664602541694	5.35553006651266	6.20561022870113	5.5964980411579
"prt5508"	-1.97982784115102	-4.59398615037873	-0.349582014727339	-0.947263471523145	-1.37471621279644	NA	-2.66114103783251	-2.50314173871962	-2.80323497532686	0.269543159445987	NA	1.70534195695793
"prt5509"	7.01552413131543	5.03118993738114	5.58087309255785	4.53520772419064	6.09430575485326	4.10737137080464	6.45996795859988	4.41185230308313	3.6457760076431	2.46130595105054	4.81391636530729	2.80784468864638
"prt5510"	-0.980307114900005	NA	NA	1.26870809340724	-0.0526691117072978	4.64974209835623	1.3470039189703	-1.78840632738641	3.34001236473003	-1.47367962411949	NA	NA
"prt5511"	NA	-4.41168330553113	NA	NA	-4.67347403063265	-5.9670631312692	NA	NA	NA	NA	-3.27269566894518	-3.28748578434642
"prt5512"	-0.1385167780159	-2.11613430306351	NA	0.412250567375029	2.57752295673186	-1.17652896320279	-1.17465695970613	0.912159426567285	NA	-0.0879343701152189	-1.44816020626298	0.127801177023933
