"s.9"	"s.13"	"s.16"	"s.26"	"s.46"	"s.50"	"s.62"	"s.66"	"s.83"	"s.84"	"s.101"	"s.107"	"s.121"	"s.134"	"s.140"	"s.169"	"s.178"	"s.184"	"s.188"	"s.190"	"s.207"	"s.223"	"s.224"	"s.239"	"s.246"	"s.254"	"s.294"	"s.299"	"s.301"	"s.312"	"s.313"	"s.319"	"s.325"	"s.330"	"s.340"	"s.355"	"s.359"	"s.439"	"s.496"	"s.506"	"s.546"	"s.559"	"s.560"	"s.583"	"s.594"
"prt4073"	0.064837525153212	NA	0.303396565365074	1.32727905898822	-0.754725966526658	NA	0.72601842515498	0.888266911579143	NA	-0.948995473829151	-1.25850282304407	0.286359658060072	0.168782152065385	-0.70697225116919	-0.8904227757724	0.427238573118221	0.362124077677191	0.411030096942622	0.68023491939024	2.55112391036312	-1.14727862921184	1.80331412638757	-1.51984492603573	NA	0.973189094956206	0.213035254613253	0.492889019336793	NA	-0.196395877056305	-1.06887780581589	1.72539758055255	0.450988677156815	-0.0339751304694374	NA	-0.449769982569134	1.27997135850862	-0.316391195077105	-0.730033627738545	-0.857652881580642	-0.813897576590635	1.05921360563067	1.70730762046833	NA	0.984791263974956	0.494957463394798
"prt4074"	3.99213238011311	0.615053577524094	NA	NA	1.50331686397667	4.5137893798278	0.824343148234	0.801428634964715	2.14744394141947	4.02211869137002	2.0137718293089	7.32896231619143	2.27191373162023	1.90099699885963	4.04797093780165	NA	1.74593448486949	5.44665040260532	3.77184727766301	3.91801800208229	3.21169734266699	4.42187286543075	5.03568296530366	NA	2.61132636639842	6.26291427330586	NA	2.40659194429076	3.35106863700835	3.3846552988953	0.970015599164049	4.29669468647756	4.48841324899486	7.61822171607757	-1.85823933464213	0.424386024804344	1.76572645073267	3.07510466295124	NA	1.78465370055677	6.0855465184145	3.94608278177677	1.51983198384609	5.03591720527562	-1.05665131756437
"prt4075"	3.02365525090628	-1.60106504631844	-1.09779610987896	NA	0.757327053258423	0.935827783743641	0.394799563180128	2.60358751252898	3.47379999726298	-0.159805041645394	-2.04855297836572	1.5844466144757	0.84957506840808	1.40127502319426	1.47110351531069	1.3014120003473	1.49687238435082	-0.480236397757264	5.705473400913	2.34526268013829	1.19011171278761	1.11305619542523	-0.910670754569623	-0.123849620705533	0.279531553375353	-1.26700685380655	2.69245711855528	1.71162939662297	-1.20172565479305	5.49613295063145	1.05441359087705	1.16757547882082	NA	0.941061802933681	3.18685871540004	2.8868276713856	NA	1.68821486560263	2.99260177432147	2.22258638279309	4.50218013364896	0.476172784201436	2.26015304285514	3.01351537156834	2.56939458491655
"prt4076"	0.852786324894518	2.88591552590293	1.25019062793011	NA	0.461093228546304	1.17983845295336	2.00449956487652	-0.32703472526522	1.62090677163949	0.815457577496134	0.468728666711818	2.54625446160055	3.15047378009015	0.708561625307831	1.01317391631807	1.59866112502299	0.738482063327711	1.55974878938715	0.478571824661384	0.665843698073458	0.610403818359105	-0.49394103697931	NA	0.156297948920235	0.469302817463718	0.546926447500515	-0.533404629219914	0.0289279922408934	1.71943628735654	0.861177360601996	1.77761402400346	NA	-0.311523493591931	2.95483922624394	2.50198869699058	1.69476754911109	NA	0.346721223350911	2.15519876689035	0.544213037372076	2.29155655862176	NA	1.47776943225505	1.48360919203143	1.34051677730796
"prt4077"	NA	-0.475975841204182	-3.3413310941397	-0.69865924628954	-1.75461617056813	-1.90354709644897	-0.192681401125026	-1.61968215501423	-1.11364436974412	-0.209104283793038	0.0749010398404197	0.602825476529703	-3.45101291322212	-1.77659489279788	-2.83673767177013	-2.09353875412533	0.567114846140068	0.64669766493304	NA	-2.54492827231224	0.0521424796568792	NA	-0.0410089234250351	0.310513019558371	-3.33444516180792	-3.11443494789655	NA	0.853229533981695	0.748154243783567	-0.809336053776483	-0.125469663475812	-0.80982808047933	NA	-1.89112605910735	-1.02061139148631	-0.221356649016357	-1.1454442064416	NA	-2.28888379875763	NA	-1.78601916134916	-1.35460059831121	NA	0.306685056492193	0.866232944909778
"prt4078"	-1.58089677094817	-0.909496817745072	-1.40709353367291	NA	NA	-2.24824205180734	-2.15914692977456	NA	-0.812313799920874	-2.23577820683044	NA	NA	-1.47863724289247	NA	-2.88863455576922	NA	-1.84708615423083	NA	-1.01352188646014	-1.44853056495405	NA	-1.37003391542081	0.134167615619288	-2.88135356507688	-2.16408066665017	-0.929389497870727	-0.684416380640629	-1.00559386364415	-1.13349371697716	-2.5747146529214	-0.359835329207027	-1.55522582211539	NA	NA	NA	-1.94043148779203	NA	-1.03992511473293	-1.87247822741273	NA	-2.06059828515264	NA	-4.35758208516405	-3.97052690566428	NA
"prt4079"	4.05041222219083	4.09346760874333	NA	3.74826514428351	3.94262229327105	3.46827749684767	4.92341625159008	3.44155046786187	4.03787182489177	3.90539191511369	2.7168326563391	5.18304891923457	4.31759270658305	3.08399721452014	2.00503017978566	2.92426625709316	4.37315957804866	3.47920953203542	4.67477551730561	5.57995309811917	3.76530881711683	3.13644341505553	3.34489070475476	5.52388906942645	5.15564000015454	3.89604241604681	4.40974360479983	2.42495402601452	NA	4.95989613525401	4.15164808644608	4.49715101399747	3.08620681829309	3.20452802580629	3.39060768192368	4.65260170306512	4.37158741097191	3.3166001202844	4.95235051450317	4.96703212683442	5.31328115462808	2.79020715485442	4.51200323471753	4.12935734736126	5.15716680802552
"prt4080"	-3.17929188862059	NA	-2.34636019970922	NA	-1.83393768241095	-2.88789043455225	NA	-3.40229953873812	-2.22288464066486	-3.2251556252559	-1.48759495925463	NA	-2.88293546514641	NA	NA	NA	-2.05703747136175	-1.64252592112826	-1.79153264606072	-0.753572174575675	NA	-5.13230209725341	-1.46350471066987	-1.1795165060578	NA	-1.58158022522826	-1.79991820365181	-1.94789285817381	NA	-0.714412340057966	-1.62487644512424	NA	-0.763641801383501	NA	-1.9159890955671	-1.63705926148793	NA	-4.7537732655809	NA	NA	NA	-0.836176037870353	-0.273406483852278	-2.18706827175975	-3.18960616208418
"prt4081"	2.58450222725862	3.17365625790118	2.15946867210584	NA	2.06735647451096	-0.212448684675951	0.504973540555774	1.49482018382972	NA	2.30798932722362	2.71191942486626	1.86140735736091	1.07864803198932	2.19350503514038	0.946096496517247	3.07855946815554	NA	0.607075075069232	0.456481325256856	0.148343580409927	2.43825313742715	2.39338925894365	2.94808223373542	0.939414515459361	3.4852592681095	2.6552655209578	3.57851310416435	1.08083995425771	3.40798733285573	4.38331190479805	3.63038964433058	3.30530297781294	2.22370477211007	NA	1.74001789002176	4.5896968502856	2.92957935158607	1.34159490246167	2.1891301557007	0.368609928300391	3.67455429971403	0.105895320409595	1.51500599161956	0.758478824165131	NA
"prt4082"	NA	3.19594446731706	2.98929081833099	2.25182985162184	1.36705667200593	1.179203526027	4.60540269476767	NA	NA	4.53044551586167	0.951977911767528	NA	NA	2.32698966457864	2.08864092345921	1.47709034948956	NA	1.31416666497751	-0.876328339803628	-0.0975574983351718	-0.681477160419134	0.279728672073659	-0.196556419888719	NA	2.68287788559698	1.68214458204028	-2.42181679213877	1.99612785936128	NA	0.799645088890167	0.0311718739048377	0.0441789698883188	1.16266714161492	3.20716589906529	NA	3.12623270152002	-0.464736095734483	1.08770281507913	0.290855575062843	3.37109370059908	0.173609532735173	3.49546632953709	-0.429896137223107	NA	2.04427823250511
"prt4083"	-1.64435155627273	0.570082424083878	NA	-2.39318211013861	NA	-0.814471314842385	-2.25124602530385	-1.40983762626935	-2.23213828124298	-0.492145713465921	-2.39937562488051	NA	0.737246841726406	-1.57381128888896	0.755754717502811	-1.8720241232376	-1.64491137659315	-1.83201028058167	-0.918514970434426	-0.942550159571486	-0.576846462553333	-2.18822311655956	-0.707811479539437	-0.91009248426887	NA	NA	-1.58227828381032	-2.19733566237066	NA	-0.560503553357711	0.686919573149756	-1.49990693892654	-1.76651237621071	-2.57653095032302	NA	0.493049936786827	-1.08978284566889	-1.68625222956795	-2.37677115790652	2.35183311299124	-1.11338672234921	-0.83688944311127	0.194245712463898	-3.27346800649073	NA
"prt4084"	NA	NA	NA	-1.81249038391236	-2.69427273078045	-3.02741372585588	-1.71913700889405	NA	-3.87224206634503	-2.26353583444924	-3.17849086305513	-3.07085081135902	NA	-1.91486483028721	-1.84455375817912	NA	-2.8624088948763	-2.46048085704532	-2.56476545957479	-2.45316225469244	-3.630680411084	-0.79691876139382	-3.99537271175588	-1.98139782094791	NA	-2.36464338210382	-0.840893151712637	-1.28072579697164	-1.67249133138234	-1.64964911858345	NA	NA	-1.73857294229904	-1.16633915554324	NA	NA	-2.13923639220385	NA	-1.0918850230299	NA	-0.849125101592665	NA	-1.97512806883203	-1.72613838466593	NA
"prt4085"	-0.77782501756806	NA	-1.85789160847448	-1.47432425393896	-5.51749462027974	NA	NA	NA	-2.04047460029622	NA	-1.91290192319638	NA	NA	0.485349609673127	-4.60867195324259	-6.84806351618154	NA	NA	-0.742684252276525	3.63985502134328	-2.53382056252019	NA	-3.42910008039901	-5.70965784851564	NA	0.684432808588172	-1.89126396602948	-2.66472020517543	-1.97398163805411	-1.7777311324062	NA	0.306185639209283	-4.12782698330934	-2.20745988544558	0.255057990040094	1.04731824206687	NA	-5.25452240970469	NA	NA	-7.32047945338556	-1.95977572106096	-1.14630376519914	-0.546286376247839	-0.863134309770351
"prt4086"	-0.0212415416342342	0.179878891080025	-1.83551484179677	NA	-0.417545034259308	-1.05725841775372	NA	-1.60070721558076	-0.161155817367487	-1.97215901314676	NA	-1.03873402137329	-1.52957110304126	NA	-0.711701991934548	1.62737669866721	-1.54142922186379	-1.2609696309689	2.00714375763183	NA	-2.51497085990375	NA	NA	-1.68166057010035	-0.0727259981047396	-0.159968076751774	-0.928954603731831	NA	1.40375511130304	-0.381969916549021	-2.06457107949791	-0.410901010901808	0.704193053962214	1.65572252028591	-1.23466150710001	-1.4979755688001	-1.06159707202075	-2.07925612293739	-0.733105354273696	2.33321156112291	0.0215267707004667	2.32437631662009	0.477727719604264	1.29422730753778	-3.51434524331311
"prt4087"	0.394027094645467	-3.48404609516341	NA	NA	0.414194235873736	-3.87857302120712	NA	NA	1.4754651109928	NA	NA	-2.96428106703135	-2.66429941364454	NA	NA	-1.28399568774287	0.0143056627492751	-0.801526997533494	-5.16465838741523	-1.49363387168786	-1.87058441346197	-2.16492151245487	-6.15218212956921	0.974925929936683	NA	-3.66349893680979	NA	NA	-3.33074050815692	-1.37182897333449	2.7084916111475	NA	NA	NA	-4.44502741937995	-0.892422399191487	-2.3576875730773	-0.680051793487636	-1.87824536955574	-0.396474197425708	-0.0238770898889589	NA	-3.96355043679633	-1.25950420956407	-2.0209243894144
"prt4088"	2.46571794296763	5.74138319620485	4.10705502681566	2.54249191638429	6.90304544605511	5.04295766315184	4.79482837702954	0.199472960082853	3.31402897551317	NA	4.94278030638703	5.68695839240034	3.97576598670375	4.24052643749176	2.94122072311201	5.46345525809544	NA	6.44938929085483	6.19108153043984	4.21591710941827	4.29904875704032	4.63797834398652	NA	3.70717533347222	3.51098245636791	NA	4.31782150992216	4.98104665089864	3.17510140979731	0.563921472452732	3.89202671440666	NA	6.70594671948502	4.4381181984555	NA	4.91881716962813	5.08855322899889	4.231439414968	2.58103001727095	5.33725563021218	6.03538905968589	4.49839765410863	4.04308055122877	3.3012818472535	3.80769328225844
"prt4089"	NA	NA	NA	NA	-3.9916506833485	-2.38459907209839	-3.35004754448236	NA	-2.05096143922879	-2.11462288250916	-4.74086062759118	NA	-1.20146662572698	-7.88360821986941	-6.47183943229152	-5.43794495170563	NA	-4.51166901152247	-4.98081220551928	-6.37741199499537	NA	-2.47731230303071	NA	NA	-3.52879210659874	NA	-3.0793943785207	-5.67271163966002	-3.52992532193283	-5.189845220477	NA	NA	NA	-4.20651099611928	-2.95196853155779	-4.03131969440188	NA	-5.04443431210436	-4.62237152031104	-5.28276234939575	-4.41419386946296	-4.42883302195323	-0.852432391973732	-2.60457683280142	-2.06042401784743
"prt4090"	4.25840607576436	NA	5.50297147542753	4.9013173671709	2.52601911717263	4.61096826601953	3.18204805281196	5.13067881045619	3.6835968170102	NA	4.50864499803923	NA	5.97616636707318	NA	1.89058419421133	NA	5.62686436833744	NA	4.22226924754003	5.86400955928861	4.60652813239211	2.12305350616025	2.0808082118082	6.1726754822759	2.71759043161026	4.718230500544	5.73560097852016	3.72716760075264	2.72649402808945	3.77410556940937	3.28126982091522	6.18672156919676	4.16042961881857	5.86171578723641	4.56906304753595	4.90141831368308	NA	4.30804678711641	3.37096110808801	5.50210451987278	3.69312743539494	5.31570201123255	5.07725001795974	4.78474682351802	7.92696527010979
"prt4091"	-1.34021760833328	-2.18863333588879	NA	0.719703147554522	-1.56608855374827	0.63823750856137	-0.637963919803525	NA	1.36081185888602	NA	-0.913105840274768	NA	-0.155395417171043	-3.17641645840992	-3.26999153068366	-1.52575889528501	0.406370046108801	-2.45438152795908	3.41251678161077	-4.46073996528331	-1.03411552154687	NA	0.453454881903506	-3.3691877842451	NA	2.2131643645709	-2.64958901701002	1.15376722891217	-1.53697481765029	-1.32368804467214	-2.05321836365469	-0.604342853217303	NA	NA	2.49141567064202	-3.36871015965741	-0.951813309884855	-0.67285455090058	NA	NA	-0.0434430901154207	-0.58696310224227	NA	0.349860885022671	0.340111550789169
"prt4092"	0.826812258247666	NA	-0.902758830508723	10.2328692967445	5.62040420135132	10.2200076713174	-3.68876969725957	-0.0840337951751491	3.77021030080379	-1.24890594650867	-1.09995709365467	2.13887585929283	8.91729390631162	-5.15403820706134	NA	0.9253701864465	NA	2.16211364085112	4.64943161819746	7.31349558131771	2.93471231724202	8.6255830719923	6.37982386679255	NA	5.90376467944698	5.92694356920379	NA	NA	1.38099846864733	6.58683309799765	8.31090686917067	-0.534511696648229	-2.21529061023645	NA	7.90335965845662	5.83994767244304	4.58992439686073	1.06869628239142	-1.56769489813575	NA	NA	1.6601506975361	3.26411771170693	NA	-1.1311180735842
"prt4093"	-4.34402559562768	-4.14384816207877	0.0945723709134543	NA	1.12706225178173	NA	-2.80301415472041	-2.39709667172816	NA	-0.634782412173172	NA	-1.47557555467486	NA	NA	-1.91616050592694	NA	NA	-5.42391701624525	-2.09250643130019	-0.526986925424183	-3.80333983706775	-0.458183954886625	NA	-0.302172751432382	-5.28333473045109	-2.966550295628	-4.05110874516507	-4.4546984917523	-4.71028546643396	0.676294358779461	-3.38948296966542	-2.31953375138505	NA	-1.39620078414916	-3.9130017830023	-3.00607566525391	-0.413972566900251	3.20484786262947	-2.78139971859255	-5.71626923782923	-2.6148992289999	-5.88678108880702	NA	-2.83637202775573	NA
"prt4094"	NA	NA	NA	NA	NA	-4.36875720197337	NA	-3.07526079774421	NA	-4.4421397597064	-2.14021655577391	NA	-1.52956730450634	-4.73215057346594	-3.73297144109662	NA	-4.52717115664095	NA	NA	-2.87705971406935	-3.31645931427815	-2.35099464823012	-2.69785459504448	-3.83506528720693	NA	NA	-3.65548915178892	-1.7790072269194	-3.46430799591823	-2.74304562437061	NA	NA	-2.44755942226966	-4.19786739410621	NA	-3.51533241253696	-1.27433647048822	-1.59213872401747	NA	-2.20715781388608	-3.63098071397316	-2.51462099606452	NA	-2.81203045285401	NA
"prt4095"	NA	-0.568578374941456	-1.32556152606712	-1.16693611063975	0.269284818395031	0.785005393612684	2.29984811717478	-1.18752517615079	-1.43863309335652	-2.61382982620589	0.798452301165185	1.26221324287506	0.665390947498438	NA	-1.59882162338619	1.04661203290209	1.96470442118897	0.975170621837354	-1.71431304562784	1.1277732688734	0.216065577930006	0.36719350388548	0.833908242459871	-1.1550193036867	-0.365222181020214	NA	-0.513132583973489	0.726519332988327	-2.95045177367387	0.198879968188892	-2.81997020435523	0.322633273898874	-0.746808361400963	-0.406932170360715	-1.52879662727487	-0.152850927283387	0.625036791253084	NA	0.493213830473438	2.57653559004104	-2.47940325150741	1.5789010445459	-1.73523723953126	0.485483155396153	NA
"prt4096"	NA	1.56539124828571	NA	4.16879834967856	0.689191873724011	4.72553141520636	NA	6.51837933976141	5.13169612431853	4.6424297262334	1.42733897645515	NA	8.62894010629844	0.528115889204995	4.39933800556422	4.25344034698781	1.81127786722309	2.48693336959523	-1.05881264773834	3.81624067664903	NA	1.40187435638367	2.52598265592452	4.09784996219558	2.43938712167267	1.66516426333232	7.47010234294669	8.75016220960388	4.31966644660623	NA	5.7850238875792	1.9084833091252	2.78118815985142	5.66927050404453	5.00088617423562	1.63619556622246	-0.646659132575992	2.89245665538966	2.88433459277052	3.26628337745728	2.82184101822927	5.4000652209167	-0.118595380332162	4.6015351755242	5.46372654925749
"prt4097"	3.08990544420401	NA	2.22037266358104	3.799606339007	4.25220475890684	3.76567940173638	3.70126357905757	3.02910109641061	2.93047739964295	NA	2.17610156558089	4.96205248444126	3.24464207763841	NA	3.61103803149957	1.6004763605179	0.941074298647623	2.94179408219824	3.390717794641	2.11931086229666	3.66183104468091	2.51585972835372	1.60061458993908	4.55312942747666	4.09170162626987	3.70344285346369	4.50685968747137	3.95772288987174	3.11900626070058	4.01779409150206	3.55101358060928	1.85367898243509	3.8395223583385	3.295856286633	2.58037452480072	3.23739685951605	2.42445755809029	3.1700131488341	2.57542379363319	3.26060418797675	3.68021683035706	0.497224187165323	2.27918123421695	5.94376146074346	2.08397367418649
"prt4098"	-0.57790972571174	0.502382883053343	-1.04755166870625	-1.62664789789801	-0.36908361576768	2.03983323114995	-0.641891571301294	NA	-1.90244212712917	-0.194640711663989	0.807176129169204	-0.0765486083159996	0.479726231164936	-0.782853399211113	NA	-0.836442600507608	-1.25478944672578	-2.28637641076049	-2.17030293694326	-3.04265049556976	-2.27114660289314	NA	-1.37996738420034	-0.748181060150591	-1.33693675298533	-2.53860789196571	NA	0.466661908043014	-0.791601787836195	-1.30584947022784	-1.23681694473592	-1.59978629724069	NA	1.29461972703234	NA	-1.48738483385339	0.440528573616623	-1.49216260070101	0.331548399622404	NA	0.468577372785327	-0.669924548034812	NA	0.00187945866107472	-0.885453726758968
"prt4099"	-0.108083489144678	0.596532974860482	0.132102030566258	0.365797362054839	0.496952863920785	0.79446866574494	0.320646603338806	1.31276234442742	1.43242805203884	1.38131852534865	2.26295007846113	0.672530630777475	0.49951805085703	0.945372720045155	2.0130622591826	-0.21130238070324	0.955456378314975	1.43204267909222	1.50643771763619	1.22326676913488	2.24072846935378	0.197441694616748	0.879304208878752	NA	-0.746953131913456	1.77507493484043	1.35166675726901	1.66559552245883	0.891531272561101	NA	1.42048016372146	1.05143497779132	NA	0.916633741993341	0.236582406396098	1.71797671172576	3.11930193028276	NA	-0.18266285269167	1.80437355873733	-0.225320037590257	-0.319925892723539	-1.43748496985477	-0.516447841853913	0.589517264974507
