"s.3"	"s.31"	"s.35"	"s.52"	"s.57"	"s.83"	"s.103"	"s.106"	"s.140"	"s.151"	"s.157"	"s.186"	"s.188"	"s.195"	"s.210"	"s.229"	"s.232"	"s.253"	"s.257"	"s.273"	"s.287"	"s.292"	"s.296"	"s.319"	"s.327"	"s.335"	"s.338"	"s.342"	"s.355"	"s.362"	"s.366"	"s.373"	"s.374"	"s.382"	"s.384"	"s.395"	"s.397"	"s.399"	"s.401"	"s.412"	"s.416"	"s.422"	"s.430"	"s.454"	"s.458"	"s.461"	"s.473"	"s.477"	"s.480"	"s.481"	"s.487"	"s.491"	"s.494"	"s.495"	"s.497"	"s.500"	"s.508"	"s.518"	"s.521"	"s.526"	"s.531"	"s.532"	"s.534"	"s.541"	"s.543"	"s.553"	"s.555"	"s.558"	"s.566"	"s.571"	"s.572"	"s.582"	"s.583"	"s.587"	"s.588"	"s.591"	"s.594"	"s.596"	"s.599"	"s.600"
"prt4077"	-1.37510487010073	NA	-0.525229141859149	0.354402642053801	-0.367248701591544	1.05077932430551	-0.163846727394744	0.333586951754001	2.46532483373997	1.21109638999194	-2.31244524957976	-1.85545156714537	-0.591113753444707	0.643140708312219	-1.1386401215921	0.452424177325437	-1.41196316660565	NA	-0.269781090703803	-0.414258917246644	NA	1.13592159687386	-0.28789122319501	1.54962653630935	-3.56587985193274	-1.3672927212689	-0.0781175530079004	-0.298241146567772	1.26927850784642	NA	-0.79392574445208	0.766363760016892	0.788406425298519	NA	NA	NA	-1.12269020692386	-2.38367038564135	3.13427136372296	2.50724432984346	NA	0.934350206503362	0.742477954392481	NA	-1.70175707021007	-1.94352917992704	0.768929508306369	1.88373768753305	0.800327161116302	0.831823424233087	0.500097434129406	0.121326080927866	NA	-0.167369570729666	-2.38247770616712	2.87958769587703	NA	-0.14985024555456	1.10559071475444	-0.570268019951054	1.61935898549703	1.99496750548336	2.48110058116063	0.103765612746542	0.539231650154074	0.60117799372011	-1.71307273398398	-1.66457594891986	NA	-2.39941394514073	0.079472736546826	3.51556442787027	0.735351810664681	0.398568784812161	NA	-1.63826986091302	NA	-0.525181416002646	NA	NA
"prt4078"	1.45166342188958	-2.47936507832976	3.25084145508498	1.53372698186639	NA	NA	0.0699577357587351	-1.22933708385561	NA	-1.09058873687925	NA	0.888344672772038	1.62050930037304	2.3894246729587	NA	5.58805725717914	1.51766547943966	-0.316207255962892	-2.30033611655485	3.03890615242568	-1.74154190333663	3.91874029961248	4.03025394999472	NA	-0.738948431676273	5.40798020199729	4.57804970697575	8.1428488910268	1.10742475650577	NA	4.14788495570977	-1.92474298680914	-3.09337894988136	NA	1.88855823889619	-0.554581844787818	8.6251229342106	3.61350223234128	-5.00374776225625	-1.60561449280432	NA	-0.119635950536873	-2.56652960851335	0.201869449121208	2.79601307663446	0.329602153907943	7.18355780099101	-1.95653386100246	1.34610831789367	2.72946587217978	-1.00808024106683	3.92553688313191	NA	0.648569240450021	-2.2364856933724	4.59927908894557	0.461128127763395	-8.04253726159774	NA	0.154317832237099	6.5629523238255	6.44886691222147	5.96239464707933	-3.351927063	-1.83213197873639	-1.38031683513574	4.83812890714416	NA	-5.92759753629477	2.13921365093491	-0.398552350305874	0.993435814078414	5.67902159783706	NA	-3.66264708449791	3.42940907784715	6.9195072283576	-3.9726216820134	-1.94618836823841	4.24408581513705
"prt4079"	-1.90304477533802	-5.25147598810971	-2.31974248839632	2.1930303593604	NA	-2.06094182309389	-2.27338951497275	-3.21230895929245	1.86719168419199	NA	NA	NA	-2.87772372228981	NA	-0.224022976533525	-2.01402401131872	NA	-3.92929750092844	1.67708624861125	-2.23419801957813	-0.0289439396558785	NA	-3.66712295934969	-5.31372084318194	NA	-3.86903180985939	NA	NA	-2.15451551287989	-1.64632736676287	0.993786213380616	-5.69187737328103	-2.66340326526039	NA	-2.03581901938698	-0.321819357794019	-2.76051210142954	-4.4222864977319	-0.678814098518945	1.82836800662275	NA	-3.54774976644034	NA	NA	-4.12979448676843	0.242160219782708	-1.85240069972219	-0.211298829560813	-3.62855191096426	-5.02565020565931	-0.196800994393652	NA	-1.87908903208374	-2.26263341167342	-0.587736233409578	-0.674771096470539	0.310998298118815	NA	NA	-1.56566876802794	-1.1766228740737	-1.10248829693946	-3.60252449666859	-0.994684235494239	0.670737339793757	-1.38675220943317	-3.00353103556948	NA	-1.9044190455209	-5.67816282047407	NA	NA	0.332367845247511	NA	-1.81484159646	0.656118981606608	NA	-5.67051473885859	NA	NA
"prt4080"	7.16692973651708	1.41045096808613	NA	3.89332149880458	1.68778465304848	3.09683944259449	4.28076711075454	2.96594978874108	5.60098306708233	1.53046553441827	7.23719463072709	1.75270928849238	3.16133195758169	3.99625884068942	1.60285675487347	5.82895702320512	2.54825000805759	NA	2.07622765036899	2.25490099168672	2.98112612436118	4.62361503740054	4.28536888980583	2.73269231207047	4.338703107104	-0.945050638233034	2.71310558037402	NA	NA	3.48520038274752	7.22161302945702	3.43877247987694	3.86697978128464	0.47266671479713	NA	5.97828263750825	2.04628578614181	NA	0.530539499641711	4.25467902330895	NA	4.32479569319521	0.539479262913467	3.3354185515516	-0.186653334405759	NA	4.41397796903725	5.83908682343356	-0.736255312463452	2.73208000254899	1.35988170239151	3.25290377068497	4.3204949505762	2.64881187466453	4.59019734857733	2.50488451101855	0.990332243438591	2.5536226772108	1.48801086186381	1.77292772323334	1.85075442009788	1.17405898829312	NA	1.81757122446317	4.58512381558985	NA	-1.86374138532733	1.52469801036401	5.15771057559937	2.1693503819979	NA	5.19882061829742	0.738236160468384	2.97583350674918	7.59974964956066	0.75925243565248	-0.279927423504873	NA	5.71937642576804	3.06514252142425
"prt4081"	NA	0.629871067916186	0.323846998980416	1.78780091579851	0.69199533270027	2.62478347067278	2.23871942913982	0.406330259456752	-0.135450504850025	0.63370396030079	NA	2.02079953211866	1.53095988007842	0.368864142891886	1.31343183505915	-0.555858596177801	1.53468132317767	0.0286687539730125	0.465967997210005	-0.643143184079605	0.810255647488408	2.34799990666585	1.51919908923072	0.131123339653439	2.42065754009463	-0.466682524863526	1.41866122873182	-0.00643187719113791	-0.529514341745835	NA	2.39762384149955	2.09993652365037	1.19996595269452	1.76227979958337	2.92393830720936	-0.303668495393654	2.25277609630836	2.84589737292975	1.47298668861052	3.25129319020295	NA	1.71276433118783	-0.359525902580936	1.3850728114116	1.67033995836997	1.90506046507945	NA	NA	1.6032355310269	1.43491236469133	0.852622385829321	2.403561986033	NA	1.28871801759017	3.18825697221011	1.64735915457315	2.82684160777125	0.506395905709351	-0.310904945206349	-0.0439425264508337	1.34724775561907	2.22480686521806	2.40364936015105	2.23898494219515	0.0253164678186976	1.10310135726301	1.14194016318505	2.34787572139372	0.731259628125823	-0.500199619242229	0.137314965333131	1.05948466920816	1.75308546747817	1.90208482225396	2.36840104761508	1.99378495694881	-0.353043563529549	-0.174526036206929	1.59438258181284	1.8067567088226
"prt4082"	NA	-1.57944555959488	-3.36975555377538	NA	-0.597611052037944	-0.151483071602966	-0.965358750429422	-3.9151090368269	2.53626825250442	-1.95619087232466	-0.1672972279264	-2.67668318582848	-2.13766927288403	-4.39863966201006	NA	-2.65192459899369	-1.60347151815869	-1.22820395430566	NA	0.610300324351184	NA	0.0618124506793165	NA	-0.0645628162364313	2.25487158976368	-0.142700811382205	-3.09316825545194	-0.520837580623609	-1.92082500762901	-1.06484448141753	1.60929189824668	4.44024692719493	-1.03617486824309	-0.397748764590474	-1.31926671349758	-0.603483685273806	-1.92550098312463	-1.66973678290862	2.00563244300057	-0.319323920486098	-1.03876918378234	-1.79509411955991	NA	-1.91500383394878	1.99091554575491	0.261301644062753	NA	1.78779663168691	NA	3.96958942554537	0.276113925316845	NA	-2.77306373925281	1.00434658378605	0.911064374834503	-4.60268337049902	NA	-5.23679701738937	NA	0.167736953811233	-0.995839406045641	0.944809306712764	0.735039777868214	3.54529589031944	-3.84374057199669	0.623824275030358	NA	-0.703657168251494	0.297993153203854	0.306233786588577	NA	0.386190177632021	NA	-3.83529912060822	2.06099215761663	NA	1.86740859626695	-1.03778647434232	-1.34811673711968	NA
"prt4083"	3.06724662881169	3.23467567099337	3.56829906577572	3.57011479181573	NA	4.9690923895298	4.82261827600131	3.09481489808017	3.05202770532475	3.28839527268223	4.66048016002109	NA	4.08687581251147	1.83061108936356	2.92782383082108	4.79033328685092	3.29801246621403	NA	2.97718978786477	NA	3.59751261425803	4.210704088591	4.93556433772398	4.57073945177962	4.0813258221387	2.81972461683213	3.23813576332762	3.57902659633723	4.0122092715327	NA	3.41437803664825	2.15374683813693	4.19190069920541	4.69661647215084	3.28866674736283	2.73322792400495	3.30434058110355	5.01000688197549	3.71031007314964	1.67590833553067	4.63106470124662	2.37874720848608	3.93555170264304	4.32198197199237	3.51141385484732	NA	2.26045439747184	2.17896409911164	3.56128409155275	3.34158423822414	3.37160653692476	4.81465813648914	1.23376550845299	2.89359177939961	NA	3.8341926737301	2.19780319716025	4.12054637987949	4.60721388073399	NA	3.27381667874476	3.91803509685664	5.17649166603906	3.78704399110776	2.35138486653493	3.83904648963554	1.68111420862803	3.17135202437694	1.43967813211161	2.75215965669512	3.43834972097695	NA	3.3712721584007	3.18873837217203	NA	1.95546994607097	2.66552918596613	NA	1.60936625815242	2.11549328584644
"prt4084"	-0.0108119842391308	0.776970887861398	1.23936099616032	1.43545270600036	-0.110568493777278	0.6398594623322	0.0952213074053762	0.597463031675673	0.636523710663795	NA	-0.400654799668288	-0.106398380582367	NA	0.827981935160193	-0.86217115530192	0.771745271414561	-0.347487087380708	-1.58879661673713	0.752675096105879	0.455889487444697	-2.10747287594907	0.495151237209502	-0.288909841813698	0.786689426211585	-1.4810129483641	0.162932347630393	0.494093029051913	1.53221866657394	-0.831535918867526	-1.70621329175912	1.83038419919515	-0.0812433449507534	-0.674408844000693	1.0883405775626	-0.0670922197171445	-0.166265406350599	1.06492895737819	NA	-1.63629528019156	2.51358427867398	-1.03507615610124	-1.2730446545067	-0.485273131010208	-1.27933270108305	-0.151132360259125	NA	1.33547401682366	-0.556692531932098	2.04725901153892	NA	-1.6284560465719	0.592769138977743	-0.056976790130973	-1.19609358122004	-1.00663867868478	1.07185600309318	-0.612689721129824	0.268361725844204	2.46290998017152	-0.231325651384441	-0.623787473068825	1.74092992688836	-1.95984057757778	3.15856431164798	0.164397947967712	-1.1517259260182	0.570790002427572	-1.23509086054912	0.340791952238479	0.960448442667152	-1.33718714292729	-1.11376319519923	-0.34287383240256	0.718667952795786	0.579591039435264	-1.18934255578008	1.18669659864722	1.52888530428669	-0.813720725680099	-0.462987468097789
"prt4085"	-1.0515303945065	NA	NA	-2.55793277551691	0.92248014103032	NA	1.81429878347343	-4.95470497879444	NA	NA	2.93272071453697	0.680522610280064	0.541444983677857	0.17802192585841	NA	NA	0.577687582230714	-2.76016826244118	NA	NA	-0.999591091063227	-0.779808877424296	-0.613803733654004	NA	-0.569180574768462	-1.71184547856563	-0.372066352993396	NA	2.28789297894879	NA	-2.81839909795475	NA	2.00251112640207	NA	0.148135281663682	-0.815573488150606	1.13361277056549	-3.17818358605084	2.34569483824164	NA	NA	-4.71841173548684	NA	0.857274078139266	-0.180365185054787	3.23720506410963	-1.30221637996161	8.47061977496534	-0.279358544911956	NA	NA	2.31710804919688	-3.3259131997685	-2.22446768116642	1.16703727730495	2.61461429339705	0.850391426430838	-1.63319432600274	NA	-0.616127161920036	-9.19515471764793	NA	0.892989274544824	-2.14799147204706	NA	NA	-5.04215987141491	1.61939651311465	-5.2803751117749	1.23900241437313	NA	3.09696945401105	-1.46071228911165	-0.270282801942936	1.90977221648887	-6.66744197676959	-0.360830303531332	NA	1.98012411608591	2.59841452753467
"prt4086"	0.240717591732128	3.47022600650498	3.71303603609423	NA	2.2247201689737	-0.348779350731082	2.05800333776746	4.00872940784428	1.61856694025403	1.99254974467193	NA	0.694240860120402	1.23758796888597	1.45507771051022	0.0570687255877531	2.2264229110778	4.81626381470728	NA	NA	NA	-2.44525355935737	-0.132131136280374	NA	-2.75824431073	3.30619160067671	1.44613789367465	1.64861538648895	0.94152199581064	2.85240924000012	2.8962214284498	1.35068945737635	1.96377324644032	1.41401961659915	0.0575256065010526	-1.87364352715995	-0.580127843716617	3.19092307957654	2.76231160415115	3.35844833510876	-2.52212923758584	3.31359376503463	-0.908838845071956	2.3539950190455	-0.259077652705426	2.41489697794294	0.671828388268882	1.49479338803143	0.473156757285382	2.82661670014015	NA	0.991362459369784	1.68617741445934	0.794906185362026	2.43603681170083	0.366974145180373	-1.19942513127676	0.760998866852841	-0.263780092949989	1.50336412905409	1.00078158077062	0.743826222220339	3.92331732368336	2.94538368076186	-2.43963986679496	1.96809037958179	1.64338732807401	1.98737461034549	5.01120485831609	1.0809456162735	0.785313973289523	2.73172766586782	4.38448314290947	0.13704579059546	-0.293156510821764	5.50435341589563	1.86108011809011	-1.08956430480904	1.73734803249278	-0.403074428604481	3.46363615714999
"prt4087"	-1.08279101240085	NA	-0.219909367891	1.3979731807013	-0.467572885652081	0.868613403833457	1.10127605666678	-2.01791410122458	-1.10049429795044	2.1713079504004	2.84800674280046	1.14396368442657	NA	4.72409312008777	3.17252903660982	NA	0.96127472530002	-0.947849084566481	2.83232263938995	3.66574045092937	0.405120395749002	-2.47181570377724	1.65699963889536	2.70203477035712	1.05227729374541	1.01656700017978	NA	2.32865157023682	-1.74372242990677	2.30077600336383	0.122619300638123	1.48116915546168	-1.05740238786216	-1.74073895548024	3.1880367414793	0.918989635653345	NA	0.90625495226523	0.429904048659023	0.0338724496451832	2.51628786893379	0.0207318951425701	1.5659831389125	4.50640254548992	-0.795156758460585	4.83622556306527	0.390664771953935	0.0453805862664615	1.31209047358527	-0.225683913466319	0.399206905426064	0.48416139362562	2.49622860847934	1.06088310508658	0.232261118976683	-3.61770891619601	0.257609200457232	1.625483179717	0.19275242804812	2.90714273170916	0.353554459370562	-1.22961053029726	1.56300758118201	-0.691882236683252	1.00104316376417	3.45133357260074	2.60514171450195	0.117890903586349	-0.64592497205833	-0.691943157743391	2.26813324293891	3.9437058016379	5.19131717226033	-0.349312804915609	2.3603777595088	1.83799163234929	1.13691548873375	4.55748941155303	-0.970064474853594	3.14796969846662
"prt4088"	-2.01127032830355	3.23123543760009	-2.46989873795401	-3.75104417700192	0.503980682371967	-0.502725387489648	NA	1.24842206851019	-0.697453287431524	0.714767211676823	-0.395238033586185	NA	1.03385683222049	1.42263966801561	NA	-3.18184201810202	-2.18333481137856	0.80205565269999	1.8894991641162	-1.164669816776	2.90921146769849	-1.82821294143522	-3.42030633888165	NA	NA	-1.15995341731127	0.246657291813595	-1.81203140338193	0.832540603511354	NA	-1.42414527710301	-0.360673363016424	NA	-1.96695406867484	-2.6444561063825	-2.79629780358614	-0.0390533838489304	1.50776716869667	NA	-0.728727137427712	0.728924939429129	-3.59078661535611	2.03417789751804	NA	-1.47935762144349	NA	-0.340608994792235	3.46951601696561	NA	1.04733128421192	0.250488471755132	-0.686989844111874	1.1009183207714	0.296349086248636	1.1454610492565	NA	-1.23109318584036	-0.461353233134119	-1.27709885864973	-0.661112837718567	NA	NA	NA	-1.49854434624726	4.49306934963016	0.300150586469338	-0.830845223674299	0.284995711099029	0.180985943609688	2.60707372902889	-1.47407099002039	0.238292664970968	NA	-2.56904853852684	0.535951336157916	-4.55811552522042	1.14278888275013	1.81706646006767	0.0477353079634614	NA
"prt4089"	2.461494094853	-2.03965330963235	-0.614521264210133	-3.26789986483648	5.35604676068019	NA	NA	-1.30129860706897	NA	NA	NA	NA	-2.08009939134522	6.07156433250549	0.680367983854565	-1.3465957301799	NA	-0.91607660095601	3.02760927121287	-5.52230175235676	4.27851609019409	NA	NA	-1.24761579133471	-4.57262222876682	-12.5638963120158	7.64423387400811	1.36784863241199	-2.06362061511072	-5.05470102011879	-3.0358526869001	2.86487879829123	-5.2641392695999	NA	-4.16119000686989	5.63692076245309	-1.20409673313415	0.16108216936488	-0.756305335305016	-7.53077782087437	-9.40923998316313	1.26283249293935	-0.372724459608355	3.8603813097548	0.392823871010782	-1.08798484049636	-9.17043909357894	2.33168141094062	3.63198304443023	-5.78685367872052	1.77812241936357	NA	9.3228845572545	3.29535113555747	-3.14582071266139	1.35199749011769	1.07862503303968	0.236798769756904	NA	-0.467597993731954	NA	3.20102920352562	1.95761877068746	-5.62941235268022	11.0712201172608	4.17617846753589	-0.784324590477985	1.5885357696757	2.34338723110131	-4.12450585442206	2.97391387507033	3.59605083983509	1.11600515834336	1.87308559109438	NA	1.56755574645943	-2.78696713749819	1.46034081289906	-1.77026670626735	NA
"prt4090"	NA	1.58214657065854	-1.57843943536137	NA	-1.28314111261622	NA	-1.16162332052438	-0.635423877412829	2.45586585433703	NA	7.04537285085306	3.54225058556325	-4.51597280443471	3.13041481641189	2.5261601031426	1.67506371877714	NA	-6.19721454250681	-3.6009029128941	-4.61171901110738	3.89961052279709	NA	-2.05691881758174	2.80544962621372	-2.99357281305437	1.0275932935937	3.80782810995267	4.8892579433084	5.45302266600397	3.73899740431642	0.853111582616425	-6.53639733328252	3.21176959809923	8.14189711096644	0.821717790022815	-7.47209349624539	0.534870064277962	1.45684389425265	-0.624330678385799	3.00671269110461	-5.2503888254801	8.23442339713917	NA	3.95071845995005	-2.93574231187223	0.847069637914871	6.50289276458148	-1.58161698680515	3.81786533471352	-2.36711967947263	NA	1.33286173967019	1.47706464647589	-2.28248161270969	NA	-1.83392409403486	5.13908814967422	0.445994625913155	-4.43567787518114	4.09322956488299	3.58773914468954	5.05294301276261	6.41376122686482	-1.01385658150872	-1.32584232208757	13.5472086353259	NA	5.22420987044626	NA	5.40621736058437	-0.629925748754561	NA	5.39553839034599	4.87696729766141	NA	3.22137280287543	3.36964841611051	-0.0248026651153932	-9.07872183737011	NA
"prt4091"	0.396211934844501	5.3087749920523	1.40947079758303	0.466177435001196	7.51445385289201	3.53692328457403	2.57843707461276	0.18113071102366	5.28564191615665	3.3417808566228	9.11908490076319	3.67969260655057	NA	-1.76750077985367	NA	3.83858520072085	6.74056908188624	1.40917851671119	3.65883630529974	0.626259087039898	7.27071034761111	NA	4.86682330318151	5.80192343686769	9.37565540111283	0.863140230803387	4.79848449613707	1.99937075367502	9.68829788093575	-0.360689823725124	2.012189608244	3.66819575932687	5.58061588925073	3.08485180997802	1.81937708088996	3.2748242655366	7.33839168657412	5.5257701499273	4.69657732345374	2.71546361052227	1.59273968552826	1.90969101049495	1.81640779217728	4.83857344466939	4.18287623733202	4.51215405502452	2.82823838907733	1.06507519624133	0.0628404642998215	4.69918902021927	6.29318591702806	5.81784513490923	7.48079427159464	3.72911983965997	4.8954510023642	5.16468349802179	4.56185358992439	6.47386928623098	NA	5.89127118745349	2.79540828776443	5.04508836890639	2.86977056261339	4.41917063408623	3.84611883389799	-0.105749879877662	3.58507353208952	NA	4.59079827730273	NA	4.71966626658541	7.34845497174866	2.76125844250399	1.55335741142028	6.13888445594754	5.16937742336875	5.40867915105125	8.34557459159407	7.57428637371527	-0.154409385464141
"prt4092"	NA	-1.88019082247635	NA	NA	NA	4.01069092768802	-2.8957150810937	5.04995419901544	-1.38977283418595	-4.92504859423984	0.822892035358416	1.03289424794136	NA	NA	1.52925941539853	-7.76111887900073	2.2589075568642	NA	1.07307176728934	NA	NA	6.03906280897738	-2.01056145076832	NA	-1.80298929003106	0.86555730996484	2.98920064382543	0.56477887847729	-4.67182862644672	-0.825968455456535	-1.59351063561269	0.9364175257838	9.35495874204412	0.467126115475336	2.19708972956758	-3.61500352947064	3.4927944992644	-5.19201857046755	1.54653151278152	-0.649529768764567	0.936805534164612	0.903276622613727	4.22847554415267	-1.01710367486014	8.17510637943732	3.0887817672993	NA	1.89943982333972	-2.74023759968305	-2.90779970791323	3.6393503264763	2.37789486160652	1.194406298734	0.519792596436206	0.269944103244578	2.83413173371398	NA	5.35406472600934	-2.98508997504951	NA	-0.160755105293656	-1.99257523629273	-1.18574082033581	NA	-1.5436158710034	NA	-1.00721633499014	3.3142247434056	-2.6487929314779	1.5666615021926	-1.46094866011787	4.70318142609847	0.36203497975364	-1.08956876064645	-2.85597503251067	NA	0.85653280292655	NA	4.32578436699682	-2.81223006016445
