"s.6"	"s.24"	"s.33"	"s.47"	"s.51"	"s.53"	"s.55"	"s.59"
"prt4382"	0.525003624964457	NA	0.0111512480436918	NA	NA	-0.763132496544143	-0.527816269522155	4.19622933045242
"prt4383"	NA	-0.419156863643415	-0.982232967171001	NA	-1.27337132739664	0.788557577290963	0.548744534256218	-1.64331812914158
"prt4384"	0.915887109090418	4.16367503234416	-0.265609198732893	NA	2.56993470125238	-0.237367712387674	3.44491334738431	1.61801428474349
"prt4385"	1.55054914593451	2.5588540702691	1.4687862905252	-0.139596664369725	0.78844217548852	NA	1.80676777355076	1.20089978865521
"prt4386"	2.76950975494438	2.58606038258514	-1.15511073517379	3.34589949815174	NA	1.89847211176033	NA	0.794284037750276
"prt4387"	-0.162690880743608	NA	-0.72761683091435	NA	-2.96956305558878	NA	-0.52323868354867	NA
"prt4388"	2.77234910236446	1.93682952685188	1.96143939200656	0.843069481550704	1.79987919518783	1.00144526225103	2.06698522105277	1.12131318334526
"prt4389"	4.62204277722947	1.85948441048651	1.81294411115854	NA	4.3983303145713	2.16980120930058	NA	-0.497445402402213
"prt4390"	-0.192556136936428	4.72020852587795	-1.00539511812018	0.591926848500161	NA	NA	3.41018874401149	NA
"prt4391"	-4.16534512830733	NA	-2.28447687949186	NA	-5.9847869200928	NA	-3.45680698309396	NA
"prt4392"	1.54245869303325	0.947880296876755	1.16641425819655	2.41619042731141	2.36799490934768	0.485242746244539	2.8689619656714	2.03975042993184
"prt4393"	2.85375965319049	1.90859057810746	-1.0680466472961	9.11365487062473	NA	1.5920198587577	6.30070661603937	1.37076616250731
"prt4394"	5.66340673925825	1.95280477855567	1.20294757392312	4.59731988470989	7.92626181307243	-2.09955627190417	5.69539084886667	0.185524168603235
"prt4395"	-1.16528980138817	-0.036524391530513	0.878127291163655	3.90365923442579	0.640368567045947	6.62593330747823	-4.71555517865322	1.17035691185128
"prt4396"	-2.42114981991487	0.134328064047047	NA	0.00300587239768202	3.09736448615021	1.24678658082352	1.15292790774108	-1.24079571519002
"prt4397"	-2.19667067143533	NA	-4.20069444217994	-1.30027620338875	-3.88004249771423	-6.19525455167761	-4.47467595926602	-1.58137591885433
"prt4398"	NA	3.64368478138298	3.97141821116735	5.20986573256707	3.68636706731753	3.88028891311573	4.83288933958949	3.50470119483039
"prt4399"	-1.09615525409342	-1.15318335192311	-0.77523918833392	-2.89707926398409	NA	-0.995948522837011	NA	-3.02947596344996
"prt4400"	0.215625118875093	8.80967202867604	-1.08049739924561	5.30776374841321	-0.0118133312476045	2.85907984004141	-3.30643028074393	4.12216997672411
"prt4401"	-1.84577410458284	-1.17039553469965	-1.41035149334118	-1.26564274080034	-1.99297767078789	-4.85324906053672	-1.47965409093748	NA
"prt4402"	0.457437648540752	NA	0.739755657144582	-0.861495816177647	-1.32922042990404	NA	-0.541867836577292	NA
"prt4403"	-2.93185377349995	0.474078564948009	-0.391866874210635	NA	-4.69120885108656	1.88368549773261	NA	-1.11993341174598
"prt4404"	-1.39571761279822	1.12132847810639	-0.761974947894501	-1.46913817860726	-0.630798443969911	-1.68645503848362	0.8778052684835	-0.931436417329472
"prt4405"	-2.14898965157046	0.609942409654795	3.95985208639703	-0.152041238759169	-1.28196278150003	-1.32416240873346	-1.85983795335564	4.25453264560918
"prt4406"	2.9099289364859	-0.139402666442474	0.906277189795096	2.1698342051149	0.11439448863125	NA	0.918813706372928	0.39608820555467
"prt4407"	-3.37535767260912	NA	-2.41915602237427	-2.11737556061445	-1.41180878461291	-4.8054123255883	-2.29227568259456	NA
"prt4408"	1.76316659937262	3.88699268104435	NA	0.802335767764805	-4.24613637497152	-0.480181730333416	-0.146606803944819	-4.31323090750092
"prt4409"	-0.689812297298259	NA	0.548690628043951	1.40431778656998	1.14297383333145	2.19426960387485	1.35710778580672	-1.37668087351671
"prt4410"	-1.7387862188785	-1.81444173699625	3.29358792324954	-0.415335185500898	NA	NA	-0.562221337347457	1.55385205779682
"prt4411"	2.41986252042568	0.389800831819452	2.62003470762834	1.63555565823257	1.13575278421667	0.849532351158079	1.79082342659979	1.65250450776116
"prt4412"	2.22618721924173	2.72370569736581	2.55026486592626	2.78851051973046	3.06914599529047	3.92258521800214	3.26952051698178	NA
"prt4413"	4.42336459266911	4.74131531952511	4.63123618129107	3.88857792364185	2.34794800325534	2.71043437650606	4.14719124142681	3.85173483255991
"prt4414"	1.18888767274673	4.525351415161	3.9582753797929	3.29015293218768	NA	1.42211428472666	0.75534628664381	5.35775946820257
"prt4415"	NA	-5.68489813692039	-1.68711686218682	-2.6734145178462	-1.50818107216868	-3.37934996869858	NA	-3.03945039273908
"prt4416"	-0.991597313545115	0.68911472345382	-1.43204690775825	-0.0573442248089122	-0.109720735863128	0.373168995464546	-1.45090249592273	-0.220455892218942
"prt4417"	3.94148840821628	0.738310868088736	0.079707633205931	0.685428925771519	2.50498749965542	2.44026765610601	1.18636168469731	1.74865483520519
"prt4418"	-1.20073470098496	-1.49709698439404	-2.89907511025547	0.559446260456139	-1.36590645441042	1.40434815806474	-0.282941684894938	-0.995454124696381
"prt4419"	1.80935941171949	3.66049927128026	-0.900348230402514	3.6188377827676	0.139732338400803	2.21005649380308	3.16325860391398	2.09218588577478
"prt4420"	-4.7137601331112	NA	-3.94579623942024	-2.14471311369913	NA	-4.23336565353764	NA	-2.18314083100583
"prt4421"	-2.87219866606205	-0.65231242070669	2.18197408605312	-1.94086767635413	0.0657577279021079	2.84024821767504	1.16795216925519	1.4735411455851
"prt4422"	-1.26950845360004	1.25876920451345	1.55213365418474	0.395528708412812	0.668251916770545	-0.970783177833687	0.113485494753291	-0.0538228231186412
"prt4423"	-3.2468612708844	-2.59135753658234	-2.09480963114695	0.887767834261687	NA	NA	-1.37453758868271	-1.07136512602693
"prt4424"	1.09127963834301	0.801938819114082	1.75141359507577	2.3231174751707	2.9707179734353	1.04737087241145	3.47347390447338	2.34756918361751
"prt4425"	2.48360994961195	0.63607442879019	-1.80314783146582	2.1513746557332	0.033460464150724	-1.49898166533187	0.861020560586332	-1.25220355736374
"prt4426"	0.55308334897079	2.64860336366117	0.453365360502979	NA	-3.54692503344928	-2.12989609583807	-0.145241692763906	NA
"prt4427"	-2.22214592494994	-3.03335107059193	-1.12237657811135	-0.441130996746859	0.0426836903683374	-1.07376355053222	NA	0.872473575178545
"prt4428"	-2.11846814741321	NA	NA	NA	NA	-1.67741042129687	-3.32137722329682	NA
"prt4429"	1.09926157269942	2.34400998232506	-2.56612614986379	NA	2.13110418688007	2.32367648963016	0.290799775223795	-0.551842995272212
"prt4430"	8.62751296620919	0.409412336242468	1.08342752728766	-4.29147609266628	4.86540700697266	2.59255865934892	NA	-0.795579044695185
"prt4431"	-2.70717681464289	-6.23502144495734	NA	-4.14922950655085	-3.56509154874106	NA	NA	NA
"prt4432"	1.87823299667014	2.86529273782366	3.32505876280312	2.68416890638587	NA	4.25184708863429	3.97574981399289	2.01747890002894
"prt4433"	5.44897917733596	4.67469993401144	6.34519215593943	5.83486803261651	NA	7.82785193217662	2.97130944006565	7.35427302724189
"prt4434"	-1.63447056862898	0.78117339540467	NA	NA	-0.702148321481059	NA	NA	0.844617536259723
"prt4435"	-8.07300869657247	1.20073064859313	NA	-1.80008041936499	NA	NA	-5.74363198261199	NA
"prt4436"	1.47485343567029	NA	0.0694293705110521	-1.55189056491414	NA	-0.205173622469807	NA	NA
"prt4437"	-1.6159439266005	-0.562430586864924	-0.0301081471282445	0.101394739338909	-3.63905452408551	-0.0979545009948785	NA	NA
"prt4438"	NA	-2.08360436393588	-2.91689283047078	0.0514521513170977	NA	-2.08192327435851	NA	-0.78406659370882
"prt4439"	-1.34497904032103	0.842350213855778	0.0879134424872403	-2.19932513927878	-1.32597593798297	0.614511471691595	-0.53535368145966	-0.560493419261914
"prt4440"	-0.149265607239736	1.9979419068734	0.44591895138618	0.684154205984141	0.0630930874787664	-0.208253697432425	-0.0792625761809798	0.793997359447636
"prt4441"	1.56922627675997	-0.822398306123105	NA	0.789850231816512	1.1419372979535	-0.16168676747446	2.40733765087932	-2.26042820138411
"prt4442"	1.64131227118596	-0.890666599838164	NA	1.6211117378932	0.265752535999835	-2.30738484880644	1.53888399956213	NA
"prt4443"	1.07672294297999	-0.965054924727239	1.89950850771817	1.45376117895379	1.08814667505762	0.166212803274196	0.688608278324898	3.52552587542194
"prt4444"	-0.551162128537307	4.64154438597185	0.551607524350175	5.03904832242288	3.20685222228459	6.40762990491986	2.80950845718799	3.70968248418388
"prt4445"	NA	-0.629012934069738	0.29685108458038	0.714841322849155	0.962791620155354	-2.3728599008241	0.135998353861415	-1.49190495511363
"prt4446"	0.952640736706126	-1.06050548821646	NA	-0.216934502765841	-0.290571826995561	-1.60759194768142	0.982469601583787	0.803205761860641
"prt4447"	-1.78565857800751	-1.18562790933351	2.19797855993008	2.74882502651236	-0.675894768978619	-0.889667224905687	-0.762603458245865	2.79535906656928
"prt4448"	3.15605012138656	2.74761390977326	4.30668971548004	3.72867173706618	4.52465031925333	4.26136168663727	3.95447541398932	6.17271524099793
"prt4449"	NA	-3.29656630277032	-3.1701541499961	NA	NA	0.545167822871002	NA	-4.99135769201173
"prt4450"	8.929732723876	0.293285288885558	12.3766587088509	4.10283283634311	4.40240038495173	4.23619083735675	0.624609916731368	NA
"prt4451"	3.04475873033008	0.788042551116147	3.67997344700221	2.78451700110108	1.01644111687848	NA	1.97668271256301	2.39586456196545
"prt4452"	NA	0.139023068887184	2.23103018599299	1.58859821368912	-0.351899454281289	-0.291101173009533	-0.116008503506914	1.4421885547918
"prt4453"	-2.51514652029821	0.73985882899985	0.754707493534586	-1.0441806128215	0.460436474171302	2.66324791696899	0.666167162749004	0.918487551258752
"prt4454"	0.818000136218342	3.96094821456511	0.066722533883254	-3.38481580946592	2.09962193030248	1.24989743985589	NA	-2.90399467617656
"prt4455"	-0.167985661364239	2.22838142552182	0.246802273040751	3.62739427768627	0.380257635204467	1.43827348124089	-0.416004076627607	1.60586380236687
"prt4456"	-0.0779415295628449	-2.66073978408498	-0.484210378278522	NA	-0.291919005756013	NA	0.72046303317027	0.465540657828848
"prt4457"	1.35763325136175	1.12525341718789	2.11534049684728	0.670783923076901	1.75890793925004	NA	0.34112462971289	3.69444818664295
"prt4458"	2.39321269898154	1.86212996802846	0.875531222629741	NA	2.34761613641894	1.04522724044548	1.058293540807	0.563490711860499
"prt4459"	0.630164192581506	-2.71288439263364	-0.610857976934053	0.229582494671262	-1.55781063138492	-1.62356134246127	-0.702004931408596	NA
"prt4460"	-0.586274204877372	-3.95969985488116	NA	-0.611403685064288	-4.23018827632332	-1.62123330033642	-1.54269902478718	-0.295370429071143
"prt4461"	2.93760348401948	5.75715478758735	4.82757826097239	2.19472239539871	3.11257392251168	4.35633139738131	2.84891472453169	5.19393857516496
"prt4462"	0.732566205593318	-0.0435794228343385	1.73149888937527	-0.588496070913459	-2.79593745836085	0.48553457110791	0.76326143796816	0.651688900652107
"prt4463"	-3.02639046305138	-3.67822206840788	-3.80413352607015	-3.00275294747066	NA	-3.00872008642845	NA	-4.52607113131664
"prt4464"	NA	-0.955331648192376	-0.285901844810378	0.613237647523286	-0.855414579658048	-0.0526155342804207	-0.691316517916082	NA
"prt4465"	3.51055000490192	NA	2.8389795894802	3.17064126329046	4.58474010823952	3.20316438587381	1.78608327155676	3.37924314672388
"prt4466"	1.52571306136368	-0.272349983738051	1.5878139598609	0.684341348264997	-0.293520633609598	-0.656108183599605	0.383075498237445	-0.798918513326466
"prt4467"	0.707846072090529	-1.79256919260491	-0.258570258046929	-3.865587098328	-2.34503213498582	-1.04631303485977	0.927518709375957	NA
"prt4468"	-1.48675334274866	-1.50075469503885	-0.2135005842162	-0.39547506104186	-0.443452589055229	-2.3989495262956	-2.77303403072662	-1.72173662762783
"prt4469"	-0.578166688983021	NA	0.265607568930412	0.134553724411695	0.044036204212788	0.762325137946773	-0.218836014713749	0.519988104149943
"prt4470"	-1.34452736722772	0.340766015515202	0.0518343524108025	-0.583468741899843	1.17699351628737	1.71298183251464	-0.0104267436253763	-0.282816671221976
"prt4471"	NA	-1.310904901941	-3.41346100450578	0.19599837145922	-1.09436746664218	-0.751407256252879	0.512994196419206	0.273208717982543
"prt4472"	NA	0.0224885135354996	-0.668220945565982	-0.0717264979744547	NA	NA	1.43077795973888	NA
"prt4473"	NA	-0.598413101790491	-1.06537339643111	-0.0672185729387561	NA	2.40365880632304	-2.23065292534213	-3.37864367126833
"prt4474"	NA	4.4212320780424	3.02123294970604	NA	2.04202085132969	NA	2.51029445961906	4.76944187693977
"prt4475"	8.65952537976002	4.06997745298866	-1.14900522137291	5.76611587983876	NA	1.0955125569858	4.86577261389722	NA
"prt4476"	-3.74608697231072	NA	1.13109892244227	-0.836974120586538	NA	-1.05787905838763	NA	-0.747272150661954
"prt4477"	-4.51038693842871	NA	-2.78170473630605	-4.32502773614429	NA	NA	NA	-0.317618732954002
"prt4478"	-0.221279428191842	2.64577329607383	1.61792085631103	-2.04110978873129	2.38300916525203	2.16711289255975	NA	-0.867968670947626
"prt4479"	1.22451755778008	NA	-0.366973705746378	0.271769561205434	1.57462247988772	0.99984188819217	0.0191814099932874	0.000971917677675741
"prt4480"	0.832268168949524	0.804642010102537	-0.426716835647134	0.52094219457316	-0.902763804884413	1.30107473919017	0.567069182314405	0.643700775348611
"prt4481"	-2.07595415052173	NA	NA	-0.0409311566072326	-2.68246834194818	-1.53972959372568	-5.85692676371556	NA
"prt4482"	-3.36238298578628	NA	-1.20003875185654	-4.60356099132465	-1.81268369321508	-0.126130371790492	2.85447924740038	-0.25933040752661
"prt4483"	2.13954019240952	3.41198921597223	0.892883336994415	0.705656694662317	-0.467213062690304	1.57947126967305	1.14014489672199	2.72000859316503
"prt4484"	-3.88706939419789	NA	-4.41969070676121	-6.15428499954625	NA	-1.97111831611678	-3.66550272569589	-3.78155925824671
"prt4485"	NA	0.171288143830279	-0.415687642570029	0.031604348905081	0.685619379424914	-0.667761503844618	-0.291958754119759	1.38832645620059
"prt4486"	0.81929676136004	3.3558444973773	2.41301859510437	NA	-1.51077955579525	3.01642614972549	0.621988533428374	1.56030783710997
"prt4487"	NA	3.08259478010753	2.95939205633788	NA	0.510714183228963	-0.214144091659755	NA	-2.68330011798158
"prt4488"	0.468361203994183	-0.805321058951723	0.806349266602505	-2.72360478148736	NA	-0.534563437568213	1.00632546845587	-1.80197951459688
"prt4489"	-0.340877938477698	-1.00170093337062	-0.605185873355999	0.807553976321396	0.400868347262051	-0.557253152373995	1.2062550723203	1.81482992033976
"prt4490"	-2.74173131061388	-2.14388460372166	-1.63402872521756	-0.971572725382738	NA	-1.31395551032242	-2.8225840014875	-1.24235716821876
"prt4491"	1.51416809659355	1.75532705707312	-0.649850922454609	3.21197278114105	0.810373819900817	0.872866548952872	0.442714740419792	2.89643198164358
"prt4492"	NA	3.87825081212779	1.02203763745632	4.27742649666379	NA	6.01454431771469	-1.59130680817621	2.78736537502305
"prt4493"	3.89152291253962	-0.625506957431141	2.24549546537119	5.20022109989585	2.39265560488141	9.24012684011833	6.31999683408675	-1.5144362876406
"prt4494"	-3.26587827984893	0.465652420479502	NA	-1.31304690564291	NA	NA	-1.81163281242787	-1.01782732305855
"prt4495"	NA	1.7072787183114	2.85725857964602	NA	2.76734980539365	0.501849739360658	1.63052463190538	-0.872891728627982
"prt4496"	-2.15081600962398	-1.59524210869569	-1.96626674609355	-0.613676130496668	-0.661921933028933	-0.964944707990656	-1.55872145397326	1.36014647710446
"prt4497"	NA	-2.51163871895974	-2.41815312992494	-3.04342631876269	-2.57566614116104	-1.87836106405361	NA	-2.17873522555979
"prt4498"	-1.5438431588003	2.13676809784242	2.90704394222854	5.16955795059048	-4.29497651127637	1.86547235330707	-1.16550080112445	4.00469613625063
"prt4499"	0.0728372182877838	-0.322617067636646	-1.48782288126471	-0.861172634826413	-2.28236888111672	-0.651432807865095	-0.540986030887749	NA
"prt4500"	2.89736509510215	NA	1.71370150275367	-0.803735772383784	3.01954829296102	-1.91330546325331	-0.349335570803319	-1.25913180554122
"prt4501"	2.72993533128971	0.913205109209391	1.18649224767607	3.54333257052483	1.29552027243035	3.68836175904849	1.34701009231293	NA
"prt4502"	2.37569698899132	3.53739593400086	2.90922482499692	1.65075749788547	3.42936065612821	NA	3.4867483657354	2.69254878674742
"prt4503"	-0.580932957364456	-1.60894169727066	NA	-2.21938422281494	NA	-5.35505220822309	NA	NA
"prt4504"	-0.891407412401449	NA	-1.23955544575973	-0.607078181323908	NA	-3.08994360412121	-1.30635714381448	-0.434914125613005
"prt4505"	0.600693646520407	2.18551661439629	NA	2.29143297584336	-0.904643741227801	-0.184456248559588	0.421204958869443	2.80807065102655
"prt4506"	-1.34367403859297	NA	0.168286815851355	-1.75207620889173	-1.59785326543292	0.845268008857811	0.373993899694407	2.08441600932857
"prt4507"	0.771655022734672	3.71572569095561	4.55652865924783	1.06900467153083	-0.627257732489732	-0.367279546758918	3.25773296003915	1.75977230276176
"prt4508"	-1.28477634991318	NA	-1.1125789205266	NA	-1.72774706154545	NA	-0.260689671630556	-1.60660040585768
"prt4509"	NA	0.902754994142464	-6.15481707336253	9.62081501184115	16.2968638008285	9.97350103002264	-2.32410222014992	4.15617567720179
"prt4510"	4.31726600974807	6.97842160437109	3.09678473295789	7.68945112413538	2.3820074333733	1.38177498309922	2.12285380737793	1.9132679961296
"prt4511"	1.71745423165641	1.81582020198188	3.40826676789695	6.71547608155806	4.28263344238385	3.12215169388765	4.49647601813355	5.67709798502256
"prt4512"	-1.72449348204583	-0.876607107995166	NA	NA	-0.102258649672322	NA	NA	-1.55073597300583
"prt4513"	9.0544934740952	7.7232061251786	NA	7.57739179423896	9.71842996375458	5.23139364984801	NA	6.76049089399877
"prt4514"	2.74203908069866	4.87402313118126	4.07059186347548	3.52404238002972	4.37689078195588	4.40935481194503	3.70885338541006	3.15003860368702
"prt4515"	-2.23992502739357	NA	-4.15902668091128	1.73622670133328	-6.85601917162842	1.66765283271885	-1.32446712831812	-1.00597349253978
"prt4516"	-0.906248085908962	-1.35776195643104	-1.86664243565858	0.227958215773399	-1.02115263038462	1.34662584396059	NA	-2.72924455759672
"prt4517"	7.52678393177239	2.88512730374389	5.27685851225314	5.06799868546819	3.9907894822591	2.41916714418115	1.37413495101073	4.95468570812032
